id,title,manifest,canvas,license
MS-CHI-BONES-CUL-00588,剑桥大学金璋甲骨收藏 (CUL588),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00588,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00589,剑桥大学金璋甲骨收藏 (CUL589),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00589,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00590,剑桥大学金璋甲骨收藏 (CUL590),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00590,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00591,剑桥大学金璋甲骨收藏 (CUL591),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00591,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00592,剑桥大学金璋甲骨收藏 (CUL592),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00592,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00593,剑桥大学金璋甲骨收藏 (CUL593),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00593,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00594,剑桥大学金璋甲骨收藏 (CUL594),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00594,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00595,剑桥大学金璋甲骨收藏 (CUL595),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00595,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00596,剑桥大学金璋甲骨收藏 (CUL596),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00596,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00597,剑桥大学金璋甲骨收藏 (CUL597),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00597,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00598,剑桥大学金璋甲骨收藏 (CUL598),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00598,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00599,剑桥大学金璋甲骨收藏 (CUL599),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00599,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00600,剑桥大学金璋甲骨收藏 (CUL600),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00600,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00601,剑桥大学金璋甲骨收藏 (CUL601),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00601,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00602,剑桥大学金璋甲骨收藏 (CUL602),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00602,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00603,剑桥大学金璋甲骨收藏 (CUL603),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00603,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00604,剑桥大学金璋甲骨收藏 (CUL604),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00604,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00605,剑桥大学金璋甲骨收藏 (CUL605),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00605,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00606,剑桥大学金璋甲骨收藏 (CUL606),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00606,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00610,剑桥大学金璋甲骨收藏 (CUL610),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00610,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00611-P,剑桥大学金璋甲骨收藏 (CUL611P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00611-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00612-P,剑桥大学金璋甲骨收藏 (CUL612P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00612-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00613-P,剑桥大学金璋甲骨收藏 (CUL613P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00613-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00614-P,剑桥大学金璋甲骨收藏 (CUL614P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00614-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00615-P,剑桥大学金璋甲骨收藏 (CUL615P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00615-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00616-P,剑桥大学金璋甲骨收藏 (CUL616P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00616-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00617-P,剑桥大学金璋甲骨收藏 (CUL617P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00617-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00618-P,剑桥大学金璋甲骨收藏 (CUL618P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00618-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00619-P,剑桥大学金璋甲骨收藏 (CUL619P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00619-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00620-P,剑桥大学金璋甲骨收藏 (CUL620P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00620-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00621-P,剑桥大学金璋甲骨收藏 (CUL621P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00621-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00622-P,剑桥大学金璋甲骨收藏 (CUL622P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00622-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00623-P,剑桥大学金璋甲骨收藏 (CUL623P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00623-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00624-P,剑桥大学金璋甲骨收藏 (CUL624P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00624-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00625-P,剑桥大学金璋甲骨收藏 (CUL625P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00625-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00626-P,剑桥大学金璋甲骨收藏 (CUL626P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00626-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00627-P,剑桥大学金璋甲骨收藏 (CUL627P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00627-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00628-P,剑桥大学金璋甲骨收藏 (CUL628P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00628-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00629-P,剑桥大学金璋甲骨收藏 (CUL629P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00629-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00630-P,剑桥大学金璋甲骨收藏 (CUL630P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00630-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00631-P,剑桥大学金璋甲骨收藏 (CUL631P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00631-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00632-P,剑桥大学金璋甲骨收藏 (CUL632P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00632-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00633-P,剑桥大学金璋甲骨收藏 (CUL633P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00633-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00634-P,剑桥大学金璋甲骨收藏 (CUL634P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00634-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00635-P,剑桥大学金璋甲骨收藏 (CUL635P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00635-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00636-P,剑桥大学金璋甲骨收藏 (CUL636P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00636-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00637-P,剑桥大学金璋甲骨收藏 (CUL637P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00637-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00638-P,剑桥大学金璋甲骨收藏 (CUL638P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00638-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00639-P,剑桥大学金璋甲骨收藏 (CUL639P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00639-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00640-P,剑桥大学金璋甲骨收藏 (CUL640P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00640-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00641-P,剑桥大学金璋甲骨收藏 (CUL641P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00641-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00642-P,剑桥大学金璋甲骨收藏 (CUL642P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00642-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00643-P,剑桥大学金璋甲骨收藏 (CUL643P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00643-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00644-P,剑桥大学金璋甲骨收藏 (CUL644P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00644-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00645-P,剑桥大学金璋甲骨收藏 (CUL645P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00645-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00646-P,剑桥大学金璋甲骨收藏 (CUL646P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00646-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00647-P,剑桥大学金璋甲骨收藏 (CUL647P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00647-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00648-P,剑桥大学金璋甲骨收藏 (CUL648P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00648-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00649-P,剑桥大学金璋甲骨收藏 (CUL649P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00649-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00650-P,剑桥大学金璋甲骨收藏 (CUL650P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00650-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00651-P,剑桥大学金璋甲骨收藏 (CUL651P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00651-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00652-P,剑桥大学金璋甲骨收藏 (CUL652P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00652-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00653-P,剑桥大学金璋甲骨收藏 (CUL653P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00653-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00654-P,剑桥大学金璋甲骨收藏 (CUL654P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00654-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00655-P,剑桥大学金璋甲骨收藏 (CUL655P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00655-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00656-P,剑桥大学金璋甲骨收藏 (CUL656P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00656-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00657-P,剑桥大学金璋甲骨收藏 (CUL657P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00657-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00658-P,剑桥大学金璋甲骨收藏 (CUL658P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00658-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00659-P,剑桥大学金璋甲骨收藏 (CUL659P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00659-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00660-P,剑桥大学金璋甲骨收藏 (CUL660P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00660-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00661-ADT,剑桥大学甲骨收藏 (CUL661ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00661-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00662-P,剑桥大学金璋甲骨收藏 (CUL662P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00662-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00663-P,剑桥大学金璋甲骨收藏 (CUL663P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00663-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00664-P,剑桥大学金璋甲骨收藏 (CUL664P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00664-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00665-ADT,剑桥大学甲骨收藏 (CUL665ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00665-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00666-ADT,剑桥大学甲骨收藏 (CUL666ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00666-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00667-P,剑桥大学金璋甲骨收藏 (CUL667P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00667-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00668-P,剑桥大学金璋甲骨收藏 (CUL668P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00668-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00669-P,剑桥大学金璋甲骨收藏 (CUL669P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00669-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00670-ADT,剑桥大学甲骨收藏 (CUL670ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00670-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00671-ADT,剑桥大学甲骨收藏 (CUL671ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00671-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00672-ADT,剑桥大学甲骨收藏 (CUL672ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00672-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00673-ADT,剑桥大学甲骨收藏 (CUL673ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00673-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00674-P,剑桥大学金璋甲骨收藏 (CUL674P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00674-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00675-ADT,剑桥大学甲骨收藏 (CUL675ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00675-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00676-ADT,剑桥大学甲骨收藏 (CUL676ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00676-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00677-P,剑桥大学金璋甲骨收藏 (CUL677P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00677-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00678-P,剑桥大学金璋甲骨收藏 (CUL678P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00678-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00679-P,剑桥大学金璋甲骨收藏 (CUL679P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00679-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00680-P,剑桥大学金璋甲骨收藏 (CUL680P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00680-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00681-P,剑桥大学金璋甲骨收藏 (CUL681P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00681-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00682-P,剑桥大学金璋甲骨收藏 (CUL682P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00682-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00683-P,剑桥大学金璋甲骨收藏 (CUL683P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00683-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00684-P,剑桥大学金璋甲骨收藏 (CUL684P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00684-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00685-P,剑桥大学金璋甲骨收藏 (CUL685P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00685-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00686-P,剑桥大学金璋甲骨收藏 (CUL686P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00686-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00687-P,剑桥大学金璋甲骨收藏 (CUL687P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00687-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00688-P,剑桥大学金璋甲骨收藏 (CUL688P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00688-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00689-P,剑桥大学金璋甲骨收藏 (CUL689P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00689-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00690-ADT,剑桥大学甲骨收藏 (CUL690ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00690-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00691-P,剑桥大学金璋甲骨收藏 (CUL691P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00691-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00692-P,剑桥大学金璋甲骨收藏 (CUL692P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00692-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00693-P,剑桥大学金璋甲骨收藏 (CUL693P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00693-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00694-P,剑桥大学金璋甲骨收藏 (CUL694P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00694-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00695-ADT,剑桥大学甲骨收藏 (CUL695ADT),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00695-ADT,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00696-P,剑桥大学金璋甲骨收藏 (CUL696P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00696-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00697-P,剑桥大学金璋甲骨收藏 (CUL697P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00697-P,2,CC BY-NC 4.0 (PD work)
MS-CHI-BONES-CUL-00698-P,剑桥大学金璋甲骨收藏 (CUL698P),https://cudl.lib.cam.ac.uk/iiif/MS-CHI-BONES-CUL-00698-P,2,CC BY-NC 4.0 (PD work)
MS-FH-00990-00138,敕建回人禮拜寺碑記 (FH.990.138(1)-(2)),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00138,2,CC BY-NC 4.0 (PD work)
PR-B-02039,U ing dyan-i jergi ba-i bithe (B.2039),https://cudl.lib.cam.ac.uk/iiif/PR-B-02039,1,CC BY-NC 4.0 (PD work)
PR-CHINESE-RUBBINGS-00001,Ji mao zhong qiu you deng Wang yue lou ([Chinese rubbings]),https://cudl.lib.cam.ac.uk/iiif/PR-CHINESE-RUBBINGS-00001,1,CC BY-NC 4.0 (PD work)
PR-CHINESE-SHEETS-00001,Dian zuo jun tao ni zhu jiang Huang Fan feng ([Chinese sheets]),https://cudl.lib.cam.ac.uk/iiif/PR-CHINESE-SHEETS-00001,1,CC BY-NC 4.0 (PD work)
PR-CHINESE-SHEETS-00002,Ling pai ([Chinese sheets]),https://cudl.lib.cam.ac.uk/iiif/PR-CHINESE-SHEETS-00002,1,CC BY-NC 4.0 (PD work)
PR-CHINESE-SHEETS-TAI-SHAN-TU,Tai shan tu (Chinese sheets),https://cudl.lib.cam.ac.uk/iiif/PR-CHINESE-SHEETS-TAI-SHAN-TU,1,CC BY-NC 4.0 (PD work)
PR-FH-00311-00473-00003,Guangxu er shi ba nian bu xing geng zi xin chou en zheng ke Jiangnan xiang shi ti mu (di san chang) (FH.311.473(3)),https://cudl.lib.cam.ac.uk/iiif/PR-FH-00311-00473-00003,1,CC BY-NC 4.0 (PD work)
PR-FORD-00001,Shou shan quan tu (Ford Papers),https://cudl.lib.cam.ac.uk/iiif/PR-FORD-00001,1,CC BY-NC 4.0 (PD work)
PR-PARKES-00008-00001,Banknote (MS Parkes 8/1),https://cudl.lib.cam.ac.uk/iiif/PR-PARKES-00008-00001,1,CC BY-NC 4.0 (PD work)
MS-FH-00990-00133,[岣嶁山碑] (FH.990.133),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00133,1,CC BY-NC 4.0 (PD work)
MS-FH-00990-00135,[蒙漢雙文中書省上書] (FH.990.135),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00135,1,CC BY-NC 4.0 (PD work)
MS-FH-00990-00136,[臨汾堯廟蒙漢雙文詔令碑] (FH.990.136),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00136,1,CC BY-NC 4.0 (PD work)
MS-FH-00990-00139,[蒙漢雙文皇帝詔書碑] (FH.990.139),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00139,1,CC BY-NC 4.0 (PD work)
MS-FH-00990-00140,耶穌十二宗徒信經全 (FH.990.140),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00140,1,CC BY-NC 4.0 (PD work)
MS-FH-00990-00142,開化寺六和塔尚書省牒碑 (FH.990.142),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00142,1,CC BY-NC 4.0 (PD work)
MS-FH-00990-00143,大秦景教流行中國碑 (FH.990.143),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00143,1,CC BY-NC 4.0 (PD work)
MS-FH-00990-00144,慈雲嶺佛牙贊摩崖碑 (FH.990.144),https://cudl.lib.cam.ac.uk/iiif/MS-FH-00990-00144,1,CC BY-NC 4.0 (PD work)
