title,manifest,来源清单
c0958a3b-c3bd-4fca-83b7-e36f7edd72c7,https://figgy.princeton.edu/concern/scanned_resources/c0958a3b-c3bd-4fca-83b7-e36f7edd72c7/manifest,清单_普林斯顿全中文.csv
dd6f06e9-55e0-49bc-843d-5b7abe29d77c,https://figgy.princeton.edu/concern/scanned_resources/dd6f06e9-55e0-49bc-843d-5b7abe29d77c/manifest,清单_普林斯顿全中文.csv
ad082165-d188-4710-8693-6713ef694af8,https://figgy.princeton.edu/concern/scanned_resources/ad082165-d188-4710-8693-6713ef694af8/manifest,清单_普林斯顿全中文.csv
8e2df7fd-5f59-4660-83e0-c17f7070b38f,https://figgy.princeton.edu/concern/scanned_resources/8e2df7fd-5f59-4660-83e0-c17f7070b38f/manifest,清单_普林斯顿全中文.csv
d06ce323-0f5d-43b2-8118-f029075dabb5,https://figgy.princeton.edu/concern/scanned_resources/d06ce323-0f5d-43b2-8118-f029075dabb5/manifest,清单_普林斯顿全中文.csv
febb17a8-9820-4712-b1a2-9e1fbb3f153c,https://figgy.princeton.edu/concern/scanned_resources/febb17a8-9820-4712-b1a2-9e1fbb3f153c/manifest,清单_普林斯顿全中文.csv
7c6686ae-2efd-47fe-ace1-71ac7d80c6f3,https://figgy.princeton.edu/concern/scanned_resources/7c6686ae-2efd-47fe-ace1-71ac7d80c6f3/manifest,清单_普林斯顿全中文.csv
85d741e3-2da6-477a-9a6a-6513839e3e42,https://figgy.princeton.edu/concern/scanned_resources/85d741e3-2da6-477a-9a6a-6513839e3e42/manifest,清单_普林斯顿全中文.csv
e10d4168-f689-464f-8b2f-3c7719f4d67c,https://figgy.princeton.edu/concern/scanned_resources/e10d4168-f689-464f-8b2f-3c7719f4d67c/manifest,清单_普林斯顿全中文.csv
1b40363a-ffbb-4439-acde-8c048b1bd6a8,https://figgy.princeton.edu/concern/scanned_resources/1b40363a-ffbb-4439-acde-8c048b1bd6a8/manifest,清单_普林斯顿全中文.csv
a04b0681-ee9e-47d0-9840-7ae71ba1fb63,https://figgy.princeton.edu/concern/scanned_resources/a04b0681-ee9e-47d0-9840-7ae71ba1fb63/manifest,清单_普林斯顿全中文.csv
01b05686-8af5-4717-8991-c406a3cd5b5d,https://figgy.princeton.edu/concern/scanned_resources/01b05686-8af5-4717-8991-c406a3cd5b5d/manifest,清单_普林斯顿全中文.csv
959b4dfb-ac9f-4bef-b883-5baaf1c46a95,https://figgy.princeton.edu/concern/scanned_resources/959b4dfb-ac9f-4bef-b883-5baaf1c46a95/manifest,清单_普林斯顿全中文.csv
b406ddd3-733d-467c-92a2-61c98cef1e9a,https://figgy.princeton.edu/concern/scanned_resources/b406ddd3-733d-467c-92a2-61c98cef1e9a/manifest,清单_普林斯顿全中文.csv
38050083-2f2a-45a7-8e7e-79e49da0996c,https://figgy.princeton.edu/concern/scanned_resources/38050083-2f2a-45a7-8e7e-79e49da0996c/manifest,清单_普林斯顿全中文.csv
59149eb3-03b6-46d6-8712-a689fb283897,https://figgy.princeton.edu/concern/scanned_resources/59149eb3-03b6-46d6-8712-a689fb283897/manifest,清单_普林斯顿全中文.csv
072132b3-ac50-48f3-978d-af53b73f55d6,https://figgy.princeton.edu/concern/scanned_resources/072132b3-ac50-48f3-978d-af53b73f55d6/manifest,清单_普林斯顿全中文.csv
1f22ee11-eb62-4182-8c6c-f08d8321b10d,https://figgy.princeton.edu/concern/scanned_resources/1f22ee11-eb62-4182-8c6c-f08d8321b10d/manifest,清单_普林斯顿全中文.csv
e97c6714-e542-4788-ba98-790d862ffea7,https://figgy.princeton.edu/concern/scanned_resources/e97c6714-e542-4788-ba98-790d862ffea7/manifest,清单_普林斯顿全中文.csv
4a59978b-6c71-48c4-82e5-281c8ee5e1f2,https://figgy.princeton.edu/concern/scanned_resources/4a59978b-6c71-48c4-82e5-281c8ee5e1f2/manifest,清单_普林斯顿全中文.csv
a1e6c476-af76-40c6-b355-07002d00915b,https://figgy.princeton.edu/concern/scanned_resources/a1e6c476-af76-40c6-b355-07002d00915b/manifest,清单_普林斯顿全中文.csv
f7ac1449-ce31-4c09-aabb-9eaba6e7c4d0,https://figgy.princeton.edu/concern/scanned_resources/f7ac1449-ce31-4c09-aabb-9eaba6e7c4d0/manifest,清单_普林斯顿全中文.csv
7338a302-0246-496a-954d-19382493a81d,https://figgy.princeton.edu/concern/scanned_resources/7338a302-0246-496a-954d-19382493a81d/manifest,清单_普林斯顿全中文.csv
80c1a99a-8177-47a0-8430-26f0ba248e30,https://figgy.princeton.edu/concern/scanned_resources/80c1a99a-8177-47a0-8430-26f0ba248e30/manifest,清单_普林斯顿全中文.csv
748740ee-8b68-4e04-9466-3b1e20048197,https://figgy.princeton.edu/concern/scanned_resources/748740ee-8b68-4e04-9466-3b1e20048197/manifest,清单_普林斯顿全中文.csv
586e6a7b-76a5-4b40-aa62-d34d9422ceb5,https://figgy.princeton.edu/concern/scanned_resources/586e6a7b-76a5-4b40-aa62-d34d9422ceb5/manifest,清单_普林斯顿全中文.csv
b7c7943f-a8b5-428d-9ed9-910ac9f3acea,https://figgy.princeton.edu/concern/scanned_resources/b7c7943f-a8b5-428d-9ed9-910ac9f3acea/manifest,清单_普林斯顿全中文.csv
de7d8470-ed09-4d08-9765-70f1e44c67ee,https://figgy.princeton.edu/concern/scanned_resources/de7d8470-ed09-4d08-9765-70f1e44c67ee/manifest,清单_普林斯顿全中文.csv
3100e73b-8337-42de-af0b-6e3275407075,https://figgy.princeton.edu/concern/scanned_resources/3100e73b-8337-42de-af0b-6e3275407075/manifest,清单_普林斯顿全中文.csv
c3238a56-6a81-435c-9f79-b3986bb92b59,https://figgy.princeton.edu/concern/scanned_resources/c3238a56-6a81-435c-9f79-b3986bb92b59/manifest,清单_普林斯顿全中文.csv
16347f54-806d-4941-819f-8b2ba97fcee6,https://figgy.princeton.edu/concern/scanned_resources/16347f54-806d-4941-819f-8b2ba97fcee6/manifest,清单_普林斯顿全中文.csv
c29a5de7-721a-414f-acc7-904e1cac3593,https://figgy.princeton.edu/concern/scanned_resources/c29a5de7-721a-414f-acc7-904e1cac3593/manifest,清单_普林斯顿全中文.csv
b3c3d697-aa38-43af-a8a6-fe5e6d4f38f5,https://figgy.princeton.edu/concern/scanned_resources/b3c3d697-aa38-43af-a8a6-fe5e6d4f38f5/manifest,清单_普林斯顿全中文.csv
22382c95-d8e4-4f19-9dce-0a27d7cbf1d8,https://figgy.princeton.edu/concern/scanned_resources/22382c95-d8e4-4f19-9dce-0a27d7cbf1d8/manifest,清单_普林斯顿全中文.csv
368b4bdc-9347-4769-a4df-ddafbb5946d1,https://figgy.princeton.edu/concern/scanned_resources/368b4bdc-9347-4769-a4df-ddafbb5946d1/manifest,清单_普林斯顿全中文.csv
a3736db0-16e4-4958-b04a-9b8edf1eebb1,https://figgy.princeton.edu/concern/scanned_resources/a3736db0-16e4-4958-b04a-9b8edf1eebb1/manifest,清单_普林斯顿全中文.csv
de0aed06-0c68-499f-9a39-32ce91883579,https://figgy.princeton.edu/concern/scanned_resources/de0aed06-0c68-499f-9a39-32ce91883579/manifest,清单_普林斯顿全中文.csv
0d649342-e9e4-487f-a525-8e876335781b,https://figgy.princeton.edu/concern/scanned_resources/0d649342-e9e4-487f-a525-8e876335781b/manifest,清单_普林斯顿全中文.csv
6beae16a-2447-499a-927f-7a43be1a52ec,https://figgy.princeton.edu/concern/scanned_resources/6beae16a-2447-499a-927f-7a43be1a52ec/manifest,清单_普林斯顿全中文.csv
21e394a3-45a3-4266-abc2-6db8dbc5dfab,https://figgy.princeton.edu/concern/scanned_resources/21e394a3-45a3-4266-abc2-6db8dbc5dfab/manifest,清单_普林斯顿全中文.csv
1d14a468-f646-49de-9408-1a8dc0510af7,https://figgy.princeton.edu/concern/scanned_resources/1d14a468-f646-49de-9408-1a8dc0510af7/manifest,清单_普林斯顿全中文.csv
a0c3be94-8d60-4d7d-97bf-2681a9c08bb5,https://figgy.princeton.edu/concern/scanned_resources/a0c3be94-8d60-4d7d-97bf-2681a9c08bb5/manifest,清单_普林斯顿全中文.csv
de6153a2-9388-4739-9a5c-6b490632b653,https://figgy.princeton.edu/concern/scanned_resources/de6153a2-9388-4739-9a5c-6b490632b653/manifest,清单_普林斯顿全中文.csv
2dcc357b-b143-4827-a9a4-a123cb930a45,https://figgy.princeton.edu/concern/scanned_resources/2dcc357b-b143-4827-a9a4-a123cb930a45/manifest,清单_普林斯顿全中文.csv
b6fcacc2-4f3e-47ca-a2c9-5318ca0e1dea,https://figgy.princeton.edu/concern/scanned_resources/b6fcacc2-4f3e-47ca-a2c9-5318ca0e1dea/manifest,清单_普林斯顿全中文.csv
26b14ecb-0dcd-43f2-8a01-c4a8799c08ce,https://figgy.princeton.edu/concern/scanned_resources/26b14ecb-0dcd-43f2-8a01-c4a8799c08ce/manifest,清单_普林斯顿全中文.csv
a4890c59-3f53-45ec-9560-2fce1c4d5a7d,https://figgy.princeton.edu/concern/scanned_resources/a4890c59-3f53-45ec-9560-2fce1c4d5a7d/manifest,清单_普林斯顿全中文.csv
0798d6fb-4e69-4451-99c6-fb49a4dfd482,https://figgy.princeton.edu/concern/scanned_resources/0798d6fb-4e69-4451-99c6-fb49a4dfd482/manifest,清单_普林斯顿全中文.csv
71e3b5f9-8137-490f-bff1-fea8a19fc28e,https://figgy.princeton.edu/concern/scanned_resources/71e3b5f9-8137-490f-bff1-fea8a19fc28e/manifest,清单_普林斯顿全中文.csv
ee07a630-849f-41ed-b9e6-3e96b72d754f,https://figgy.princeton.edu/concern/scanned_resources/ee07a630-849f-41ed-b9e6-3e96b72d754f/manifest,清单_普林斯顿全中文.csv
5c5ed60b-6e3d-49da-94c1-6647c63d9a78,https://figgy.princeton.edu/concern/scanned_resources/5c5ed60b-6e3d-49da-94c1-6647c63d9a78/manifest,清单_普林斯顿全中文.csv
077da515-695b-41ff-a133-b4249e132700,https://figgy.princeton.edu/concern/scanned_resources/077da515-695b-41ff-a133-b4249e132700/manifest,清单_普林斯顿全中文.csv
fd90824f-fec3-44da-bcd8-c25ff134a3d3,https://figgy.princeton.edu/concern/scanned_resources/fd90824f-fec3-44da-bcd8-c25ff134a3d3/manifest,清单_普林斯顿全中文.csv
f1590a55-1e3b-4fed-b72a-3dbb825a719c,https://figgy.princeton.edu/concern/scanned_resources/f1590a55-1e3b-4fed-b72a-3dbb825a719c/manifest,清单_普林斯顿全中文.csv
9a7109f2-1133-4c62-8e14-616f74fa4775,https://figgy.princeton.edu/concern/scanned_resources/9a7109f2-1133-4c62-8e14-616f74fa4775/manifest,清单_普林斯顿全中文.csv
044a3960-438c-4524-81ac-aec5d0ca6119,https://figgy.princeton.edu/concern/scanned_resources/044a3960-438c-4524-81ac-aec5d0ca6119/manifest,清单_普林斯顿全中文.csv
93227230-9009-4460-bdae-05e6b58811c3,https://figgy.princeton.edu/concern/scanned_resources/93227230-9009-4460-bdae-05e6b58811c3/manifest,清单_普林斯顿全中文.csv
f658dbcd-bc9a-4a5a-a131-461c09670248,https://figgy.princeton.edu/concern/scanned_resources/f658dbcd-bc9a-4a5a-a131-461c09670248/manifest,清单_普林斯顿全中文.csv
c2ae3f78-b075-4b23-b8f2-ee865bfa988c,https://figgy.princeton.edu/concern/scanned_resources/c2ae3f78-b075-4b23-b8f2-ee865bfa988c/manifest,清单_普林斯顿全中文.csv
653b9a8c-a793-45d1-afc9-a4461998a99c,https://figgy.princeton.edu/concern/scanned_resources/653b9a8c-a793-45d1-afc9-a4461998a99c/manifest,清单_普林斯顿全中文.csv
5feefbf4-1233-4dc9-ada4-68b3902a0ce4,https://figgy.princeton.edu/concern/scanned_resources/5feefbf4-1233-4dc9-ada4-68b3902a0ce4/manifest,清单_普林斯顿全中文.csv
08f425ec-3e73-4fd4-9516-af1a7059d1b4,https://figgy.princeton.edu/concern/scanned_resources/08f425ec-3e73-4fd4-9516-af1a7059d1b4/manifest,清单_普林斯顿全中文.csv
ed682dc4-6672-4a41-b163-8749d99e6cf3,https://figgy.princeton.edu/concern/scanned_resources/ed682dc4-6672-4a41-b163-8749d99e6cf3/manifest,清单_普林斯顿全中文.csv
c2dc0e00-d05e-42e8-9420-aa43ec4d8f99,https://figgy.princeton.edu/concern/scanned_resources/c2dc0e00-d05e-42e8-9420-aa43ec4d8f99/manifest,清单_普林斯顿全中文.csv
532742d6-04cf-4af7-926c-36162fbf88df,https://figgy.princeton.edu/concern/scanned_resources/532742d6-04cf-4af7-926c-36162fbf88df/manifest,清单_普林斯顿全中文.csv
4657a3eb-34eb-4096-8c8f-e9d7e4e2da0e,https://figgy.princeton.edu/concern/scanned_resources/4657a3eb-34eb-4096-8c8f-e9d7e4e2da0e/manifest,清单_普林斯顿全中文.csv
5dcb4f68-5a81-48d4-95de-f60a1d5699c4,https://figgy.princeton.edu/concern/scanned_resources/5dcb4f68-5a81-48d4-95de-f60a1d5699c4/manifest,清单_普林斯顿全中文.csv
dbf4c3ee-06a5-40f5-9934-87190109985a,https://figgy.princeton.edu/concern/scanned_resources/dbf4c3ee-06a5-40f5-9934-87190109985a/manifest,清单_普林斯顿全中文.csv
c288f0a0-0170-4427-b7aa-c7f312d5b51f,https://figgy.princeton.edu/concern/scanned_resources/c288f0a0-0170-4427-b7aa-c7f312d5b51f/manifest,清单_普林斯顿全中文.csv
f849165e-496a-4a00-b048-2a90bd16a48d,https://figgy.princeton.edu/concern/scanned_resources/f849165e-496a-4a00-b048-2a90bd16a48d/manifest,清单_普林斯顿全中文.csv
ec17c968-cfa5-49ab-857b-4da1db8b477f,https://figgy.princeton.edu/concern/scanned_resources/ec17c968-cfa5-49ab-857b-4da1db8b477f/manifest,清单_普林斯顿全中文.csv
c5a03e31-9f4a-4338-8dda-dc56e8867ffc,https://figgy.princeton.edu/concern/scanned_resources/c5a03e31-9f4a-4338-8dda-dc56e8867ffc/manifest,清单_普林斯顿全中文.csv
0fec3eb7-0814-4097-96c5-a15257fa9801,https://figgy.princeton.edu/concern/scanned_resources/0fec3eb7-0814-4097-96c5-a15257fa9801/manifest,清单_普林斯顿全中文.csv
be68c05c-42a8-44f4-85fc-2e2035fca6f0,https://figgy.princeton.edu/concern/scanned_resources/be68c05c-42a8-44f4-85fc-2e2035fca6f0/manifest,清单_普林斯顿全中文.csv
db60ff4c-19ba-498e-ab95-183044c82db9,https://figgy.princeton.edu/concern/scanned_resources/db60ff4c-19ba-498e-ab95-183044c82db9/manifest,清单_普林斯顿全中文.csv
506f035e-8798-4f66-bf5c-efc98cfa7d11,https://figgy.princeton.edu/concern/scanned_resources/506f035e-8798-4f66-bf5c-efc98cfa7d11/manifest,清单_普林斯顿全中文.csv
d7090282-0f68-40c4-8645-de9e28369d7d,https://figgy.princeton.edu/concern/scanned_resources/d7090282-0f68-40c4-8645-de9e28369d7d/manifest,清单_普林斯顿全中文.csv
1890ef48-68a0-4e8c-a68f-70f3142e7d6e,https://figgy.princeton.edu/concern/scanned_resources/1890ef48-68a0-4e8c-a68f-70f3142e7d6e/manifest,清单_普林斯顿全中文.csv
bf958853-244d-4fa0-89c9-a781d55f6d05,https://figgy.princeton.edu/concern/scanned_resources/bf958853-244d-4fa0-89c9-a781d55f6d05/manifest,清单_普林斯顿全中文.csv
0fcbebe1-b771-4189-bfc0-60dd3dd8ab76,https://figgy.princeton.edu/concern/scanned_resources/0fcbebe1-b771-4189-bfc0-60dd3dd8ab76/manifest,清单_普林斯顿全中文.csv
19cc80c5-bee3-408f-8f3a-1eb23170cd79,https://figgy.princeton.edu/concern/scanned_resources/19cc80c5-bee3-408f-8f3a-1eb23170cd79/manifest,清单_普林斯顿全中文.csv
6e52696a-7664-4d26-b8a5-2495a09f04a6,https://figgy.princeton.edu/concern/scanned_resources/6e52696a-7664-4d26-b8a5-2495a09f04a6/manifest,清单_普林斯顿全中文.csv
73631715-0abe-48b1-8a27-d04c54794e0d,https://figgy.princeton.edu/concern/scanned_resources/73631715-0abe-48b1-8a27-d04c54794e0d/manifest,清单_普林斯顿全中文.csv
61ee76a0-17ca-4e79-9ba8-f8174b5ff9d3,https://figgy.princeton.edu/concern/scanned_resources/61ee76a0-17ca-4e79-9ba8-f8174b5ff9d3/manifest,清单_普林斯顿全中文.csv
22c8da52-d6bd-4d4d-ae7f-fafa1326522f,https://figgy.princeton.edu/concern/scanned_resources/22c8da52-d6bd-4d4d-ae7f-fafa1326522f/manifest,清单_普林斯顿全中文.csv
7045d0c8-abe9-4bbd-9289-0a92bbfa03d8,https://figgy.princeton.edu/concern/scanned_resources/7045d0c8-abe9-4bbd-9289-0a92bbfa03d8/manifest,清单_普林斯顿全中文.csv
9257fc09-f6b6-4e20-9536-fd5455fcfcc4,https://figgy.princeton.edu/concern/scanned_resources/9257fc09-f6b6-4e20-9536-fd5455fcfcc4/manifest,清单_普林斯顿全中文.csv
37517403-6a37-431c-b333-804a3034282c,https://figgy.princeton.edu/concern/scanned_resources/37517403-6a37-431c-b333-804a3034282c/manifest,清单_普林斯顿全中文.csv
e4af1dbe-cd25-43ee-bdbf-2b8f55b86b12,https://figgy.princeton.edu/concern/scanned_resources/e4af1dbe-cd25-43ee-bdbf-2b8f55b86b12/manifest,清单_普林斯顿全中文.csv
0e4c6e8d-6bd2-46b0-a244-f7647ec4bfaf,https://figgy.princeton.edu/concern/scanned_resources/0e4c6e8d-6bd2-46b0-a244-f7647ec4bfaf/manifest,清单_普林斯顿全中文.csv
3d9eb9f2-89e0-4052-9222-db9401966da6,https://figgy.princeton.edu/concern/scanned_resources/3d9eb9f2-89e0-4052-9222-db9401966da6/manifest,清单_普林斯顿全中文.csv
922a7829-8389-42de-af91-49d9251b8278,https://figgy.princeton.edu/concern/scanned_resources/922a7829-8389-42de-af91-49d9251b8278/manifest,清单_普林斯顿全中文.csv
5064c9bc-94fc-4090-b026-c4129d8014c7,https://figgy.princeton.edu/concern/scanned_resources/5064c9bc-94fc-4090-b026-c4129d8014c7/manifest,清单_普林斯顿全中文.csv
9cf4e493-e864-4260-a40c-90946a7d0b3f,https://figgy.princeton.edu/concern/scanned_resources/9cf4e493-e864-4260-a40c-90946a7d0b3f/manifest,清单_普林斯顿全中文.csv
d45fd865-5311-4591-8e47-1078067ab7ce,https://figgy.princeton.edu/concern/scanned_resources/d45fd865-5311-4591-8e47-1078067ab7ce/manifest,清单_普林斯顿全中文.csv
39da1b38-ca63-405b-9f0c-8a8e7488cb91,https://figgy.princeton.edu/concern/scanned_resources/39da1b38-ca63-405b-9f0c-8a8e7488cb91/manifest,清单_普林斯顿全中文.csv
b59dbb6e-81d3-4263-8a92-1f91d1572702,https://figgy.princeton.edu/concern/scanned_resources/b59dbb6e-81d3-4263-8a92-1f91d1572702/manifest,清单_普林斯顿全中文.csv
fb167a5e-9829-4e1a-bd76-254137560cbb,https://figgy.princeton.edu/concern/scanned_resources/fb167a5e-9829-4e1a-bd76-254137560cbb/manifest,清单_普林斯顿全中文.csv
56f4bcb6-75d5-4fbd-8283-58abf0dc8ffa,https://figgy.princeton.edu/concern/scanned_resources/56f4bcb6-75d5-4fbd-8283-58abf0dc8ffa/manifest,清单_普林斯顿全中文.csv
143f6f1c-59dc-4f08-8eaf-593aaac798f9,https://figgy.princeton.edu/concern/scanned_resources/143f6f1c-59dc-4f08-8eaf-593aaac798f9/manifest,清单_普林斯顿全中文.csv
de26528d-3c65-4347-894e-81779c34530c,https://figgy.princeton.edu/concern/scanned_resources/de26528d-3c65-4347-894e-81779c34530c/manifest,清单_普林斯顿全中文.csv
772b02bd-21d4-490f-91c1-8632044c3fd1,https://figgy.princeton.edu/concern/scanned_resources/772b02bd-21d4-490f-91c1-8632044c3fd1/manifest,清单_普林斯顿全中文.csv
3b917873-8d0a-4cbc-b75f-bed5fa63fa34,https://figgy.princeton.edu/concern/scanned_resources/3b917873-8d0a-4cbc-b75f-bed5fa63fa34/manifest,清单_普林斯顿全中文.csv
8b05e5a9-42e9-4512-be5c-51cca52287af,https://figgy.princeton.edu/concern/scanned_resources/8b05e5a9-42e9-4512-be5c-51cca52287af/manifest,清单_普林斯顿全中文.csv
ef6e52bc-5968-462c-8af5-07188ba49319,https://figgy.princeton.edu/concern/scanned_resources/ef6e52bc-5968-462c-8af5-07188ba49319/manifest,清单_普林斯顿全中文.csv
9b611c35-4e54-45d8-8518-76b15634abda,https://figgy.princeton.edu/concern/scanned_resources/9b611c35-4e54-45d8-8518-76b15634abda/manifest,清单_普林斯顿全中文.csv
53613fd2-0f86-4004-80a1-cc4aa4fc442c,https://figgy.princeton.edu/concern/scanned_resources/53613fd2-0f86-4004-80a1-cc4aa4fc442c/manifest,清单_普林斯顿全中文.csv
06662eeb-ec8b-474d-a371-5915b95b319c,https://figgy.princeton.edu/concern/scanned_resources/06662eeb-ec8b-474d-a371-5915b95b319c/manifest,清单_普林斯顿全中文.csv
d2e955a1-afc4-4d8c-aa23-6e20c83ca0f7,https://figgy.princeton.edu/concern/scanned_resources/d2e955a1-afc4-4d8c-aa23-6e20c83ca0f7/manifest,清单_普林斯顿全中文.csv
7c994421-3958-4d42-b3f9-8fc1484b8571,https://figgy.princeton.edu/concern/scanned_resources/7c994421-3958-4d42-b3f9-8fc1484b8571/manifest,清单_普林斯顿全中文.csv
5b0d5c78-feb7-489d-b2e0-ba8713d42dfd,https://figgy.princeton.edu/concern/scanned_resources/5b0d5c78-feb7-489d-b2e0-ba8713d42dfd/manifest,清单_普林斯顿全中文.csv
3fa32b19-ea1d-4d29-b1ab-7a002b79371e,https://figgy.princeton.edu/concern/scanned_resources/3fa32b19-ea1d-4d29-b1ab-7a002b79371e/manifest,清单_普林斯顿全中文.csv
4f89f72e-78f4-45c2-bdc0-ddb6b665da85,https://figgy.princeton.edu/concern/scanned_resources/4f89f72e-78f4-45c2-bdc0-ddb6b665da85/manifest,清单_普林斯顿全中文.csv
68a07172-a3e6-47fe-bef7-d79fdd37f80a,https://figgy.princeton.edu/concern/scanned_resources/68a07172-a3e6-47fe-bef7-d79fdd37f80a/manifest,清单_普林斯顿全中文.csv
5ea34a5f-e143-4094-9286-79f748a6c516,https://figgy.princeton.edu/concern/scanned_resources/5ea34a5f-e143-4094-9286-79f748a6c516/manifest,清单_普林斯顿全中文.csv
d940153e-091d-4fbb-8d31-432d2f7ad2dd,https://figgy.princeton.edu/concern/scanned_resources/d940153e-091d-4fbb-8d31-432d2f7ad2dd/manifest,清单_普林斯顿全中文.csv
499b52c2-27b2-4339-b255-c9a688d8ddb5,https://figgy.princeton.edu/concern/scanned_resources/499b52c2-27b2-4339-b255-c9a688d8ddb5/manifest,清单_普林斯顿全中文.csv
bb39cbf2-da35-4fcc-95f0-2037feaee194,https://figgy.princeton.edu/concern/scanned_resources/bb39cbf2-da35-4fcc-95f0-2037feaee194/manifest,清单_普林斯顿全中文.csv
633706ba-0f23-430b-b77f-7afaacec5167,https://figgy.princeton.edu/concern/scanned_resources/633706ba-0f23-430b-b77f-7afaacec5167/manifest,清单_普林斯顿全中文.csv
d1a84e50-58f6-4b54-850d-9eb8af072f65,https://figgy.princeton.edu/concern/scanned_resources/d1a84e50-58f6-4b54-850d-9eb8af072f65/manifest,清单_普林斯顿全中文.csv
680064d1-b7f4-426c-866b-6c852ab3e2b3,https://figgy.princeton.edu/concern/scanned_resources/680064d1-b7f4-426c-866b-6c852ab3e2b3/manifest,清单_普林斯顿全中文.csv
67fe174e-7a36-4781-98b6-1b4d301c86b7,https://figgy.princeton.edu/concern/scanned_resources/67fe174e-7a36-4781-98b6-1b4d301c86b7/manifest,清单_普林斯顿全中文.csv
