id,title,manifest,cat,bu,jp_cross,卷数,subject,fmt
2012402661,"Zhu Wen'gong jiao Changli xian sheng wen ji : si shi juan, wai ji shi juan, yi wen yi juan, ji zhuan yi juan",https://www.loc.gov/item/2012402661/manifest.json,guji,,0,53,"han, yu|768-824",book
2014514540,Tong zhi lüe : wu shi er juan,https://www.loc.gov/item/2014514540/manifest.json,guji,,0,53,,book
2001530433,"Ming shan sheng gai ji : si shi ba juan, ming shan tu, fu lu",https://www.loc.gov/item/2001530433/manifest.json,guji,史部,0,52,di li lei|description and travel|shi bu|you ji|china|mountains,book
2012402016,"Nanfeng xian sheng Yuanfeng lei gao : wu shi juan, fu lu yi juan",https://www.loc.gov/item/2012402016/manifest.json,guji,,0,52,,book
2012402134,Song feng yu yun : wu shi juan : juan mo yi juan,https://www.loc.gov/item/2012402134/manifest.json,guji,集部,0,52,zong ji lei|ji bu,book
2012402217,Yaofeng wen chao : wu shi juan,https://www.loc.gov/item/2012402217/manifest.json,guji,集部,0,52,bie ji lei|ji bu,book
2012402772,Chong ding Lu shi quan ben : si shi qi juan,https://www.loc.gov/item/2012402772/manifest.json,guji,,0,52,,book
2014514228,Zhi yuan ding ji : wu shi yi juan,https://www.loc.gov/item/2014514228/manifest.json,guji,,0,52,,book
2014514391,Huang Ming guan ke : wu shi er juan,https://www.loc.gov/item/2014514391/manifest.json,guji,,0,52,,book
2014514484,Shi gui : wu shi yi juan,https://www.loc.gov/item/2014514484/manifest.json,guji,集部,0,52,zong ji lei|ji bu,book
2001530426,Xi Hu you lan zhi : er shi si juan ; Xi Hu you lan zhi yu : er shi liu juan,https://www.loc.gov/item/2001530426/manifest.json,guji,史部,0,51,di li lei|west lake (china)|shan chuan zhi|description and travel|shi bu,book
2011457185,"Dongchang Fu zhi : wu shi juan, juan shou san juan",https://www.loc.gov/item/2011457185/manifest.json,guji,,0,51,,book
2012402145,Nanyun quan ji : qi juan,https://www.loc.gov/item/2012402145/manifest.json,guji,集部,0,51,bie ji lei|ji bu,book
2012402315,Zhu zi pin jie : wu shi juan,https://www.loc.gov/item/2012402315/manifest.json,guji,,0,51,,book
2012402367,"Qin ding San li yi shu : si shi ba juan, juan shou er juan",https://www.loc.gov/item/2012402367/manifest.json,guji,,0,51,,book
2012402558,Su Wenqi shang : wu shi juan,https://www.loc.gov/item/2012402558/manifest.json,guji,,0,51,,book
2014514237,Guo chao ming gong han zao : wu shi juan,https://www.loc.gov/item/2014514237/manifest.json,guji,,0,51,,book
2012402649,Ming chao bao xun : si shi juan,https://www.loc.gov/item/2012402649/manifest.json,guji,,0,50,,book
2014514550,Ying kui lü sui : si shi jiu juan,https://www.loc.gov/item/2014514550/manifest.json,guji,集部,0,50,zong ji lei|ji bu,book
2002532737,Qi sheng : si shi ba juan,https://www.loc.gov/item/2002532737/manifest.json,guji,史部,0,49,"di li lei|杞县 (kaifeng shi, china)|history|shi bu|fang zhi|qi xian (kaifeng shi, china)",book
2011457023,Xuyong Ting zhi : si shi ba juan,https://www.loc.gov/item/2011457023/manifest.json,guji,史部,0,49,sichuan sheng|di li lei|shi bu|dou hui jun xian zhi shu|xuyong xian,book
2012402087,"Yu xuan Tang Song shi chun : si shi qi juan, mu lu er juan",https://www.loc.gov/item/2012402087/manifest.json,guji,集部,0,49,zong ji lei|ji bu,book
2012402458,Qin ding Zhou guan yi shu : si shi ba juan,https://www.loc.gov/item/2012402458/manifest.json,guji,,0,49,,book
2012402644,Jing guo xiong lüe : si shi ba juan,https://www.loc.gov/item/2012402644/manifest.json,guji,,0,49,,book
2012402664,"Song Li Zhongding gong wen ji xuan : er shi jiu juan, juan shou si juan",https://www.loc.gov/item/2012402664/manifest.json,guji,,0,49,,book
2012402829,Sun Xi Zhu shi jing xue cong shu. Chu bian : shi dan zhong,https://www.loc.gov/item/2012402829/manifest.json,guji,经部,0,49,jing bu|qun jing zong yi lei,book
2014514543,"Song Li Zhongding gong zou yi xuan : shi wu juan, wen ji xuan er shi jiu juan, shou si juan",https://www.loc.gov/item/2014514543/manifest.json,guji,集部,0,49,ji bu|bie ji lei,book
2014514214,Huang Ming shi liu ming jia xiao pin : san shi er juan,https://www.loc.gov/item/2014514214/manifest.json,guji,,0,48,,book
2011457012,"Mianzhu Xian zhi : si shi liu juan, juan shou yi juan",https://www.loc.gov/item/2011457012/manifest.json,guji,史部,0,47,sichuan sheng|mianzhu xian|di li lei|shi bu|dou hui jun xian zhi shu,book
2011457033,Jifu tong zhi : si shi liu juan,https://www.loc.gov/item/2011457033/manifest.json,guji,史部,0,47,hebei sheng (china)|di li lei|z|shi bu|history|fang zhi|zong zhi zhi shu,book
2014514187,Shi wu gan zhu : si shi liu juan,https://www.loc.gov/item/2014514187/manifest.json,guji,,0,47,,book
2014514209,"Wen ti ming bian : si shi liu juan, zong lun yi juan",https://www.loc.gov/item/2014514209/manifest.json,guji,,0,47,,book
2014514257,Kang Duishan xian sheng ji : si shi liu juan,https://www.loc.gov/item/2014514257/manifest.json,guji,,0,47,,book
2011457019,Yuechi Xian zhi : si shi si juan,https://www.loc.gov/item/2011457019/manifest.json,guji,史部,0,46,sichuan sheng|di li lei|yuechi xian|shi bu|dou hui jun xian zhi shu,book
2012402139,"Shi zhu Su shi : si shi juan, zong mu er juan ; Su Shi xu bu yi : er juan",https://www.loc.gov/item/2012402139/manifest.json,guji,集部,0,46,"su, shi|bie ji lei|ji bu",book
2012402142,Hancun shi wen xuan : san shi liu juan,https://www.loc.gov/item/2012402142/manifest.json,guji,集部,0,46,bie ji lei|ji bu,book
2014514021,Li xue hui tong : si shi si juan,https://www.loc.gov/item/2014514021/manifest.json,guji,子部,0,46,tian wen suan fa lei|zi bu,book
2014514247,"Wu meng yuan chi ji : san shi wu juan, Yi ji ba juan, Xiao pin liang juan, Jia cheng wen yi juan",https://www.loc.gov/item/2014514247/manifest.json,guji,,0,46,,book
2012402560,Nanxuan xian sheng wen ji : si shi si juan,https://www.loc.gov/item/2012402560/manifest.json,guji,,0,45,,manuscript/mixed material
2014514181,Xin ke pi dian jin lei zi : si shi si juan,https://www.loc.gov/item/2014514181/manifest.json,guji,,0,45,,book
00694869,Lü Wancun xian sheng Si shu jiang yi : si shi san juan,https://www.loc.gov/item/00694869/manifest.json,guji,经部,0,44,si shu lei|si shu|jing bu|si shu zong yi,book
2012402063,Er ru ting qun fang pu : san shi yi juan,https://www.loc.gov/item/2012402063/manifest.json,guji,子部,0,44,zi bu|nong jia lei,book
2012402486,Xian qing xiao pin : san shi san juan,https://www.loc.gov/item/2012402486/manifest.json,guji,,0,44,,book
2012402490,Wei jing zhai yi shu shi wu zhong,https://www.loc.gov/item/2012402490/manifest.json,guji,经部,0,44,qun jing zong yi lei|jing bu,book
2014514208,Yi lin hui kao : si shi juan,https://www.loc.gov/item/2014514208/manifest.json,guji,子部,0,44,zi bu|za jia lei,book
2011457021,Longchang Xian zhi : si shi er juan,https://www.loc.gov/item/2011457021/manifest.json,guji,,0,43,,book
2011457026,"Macheng Xian zhi : si shi juan, juan shou yi juan, juan mo yi juan, fu xian cun jie xiao yi juan",https://www.loc.gov/item/2011457026/manifest.json,guji,史部,0,43,di li lei|macheng xian|shi bu|dou hui jun xian zhi shu|hubei sheng,book
2011457104,Guangdong hai fang hui lan : si shi er juan,https://www.loc.gov/item/2011457104/manifest.json,guji,史部,0,43,di li lei|shi bu|gguangdong sheng|bian fang hai fang zhi shu,book
2011457206,Yan shan za ji : si juan,https://www.loc.gov/item/2011457206/manifest.json,guji,,0,43,,book
2012402826,"Liang Song ming xian xiao ji : si shi san zhong, si shi san juan",https://www.loc.gov/item/2012402826/manifest.json,guji,,0,43,,manuscript/mixed material
2014514462,Da bo nie pan jing : si shi er juan,https://www.loc.gov/item/2014514462/manifest.json,guji,子部,0,43,zi bu|shi jia lei,book
2014514504,"Fang Zhengxue xian sheng Xunzhi zhai ji : er shi si juan, wai ji er juan",https://www.loc.gov/item/2014514504/manifest.json,guji,,0,43,,book
2011457008,Kui shan tang shi chao : er shi yi juan,https://www.loc.gov/item/2011457008/manifest.json,guji,集部,0,42,qing zhi shu|ji bu|bie ji lei,book
2011457327,Du shu xiao ji : er shi zhong : san shi yi juan,https://www.loc.gov/item/2011457327/manifest.json,guji,经部,0,42,zi bu|jing bu|qun jing zong yi lei|chinese literature|history and criticism|ru jia lei|chinese classics,book
2012402827,Jing chao : si shi er ce,https://www.loc.gov/item/2012402827/manifest.json,guji,,0,42,,manuscript/mixed material
00694868,Si shu ren wu kao ding bu : si shi juan,https://www.loc.gov/item/00694868/manifest.json,guji,经部,0,41,"si shu|jing bu|si shu zong yi|encyclopedias and dictionaries, chinese|to 221 b.c.|si shu lei|history|china",book
2011457276,Jiaozhou zhi : si shi juan,https://www.loc.gov/item/2011457276/manifest.json,guji,史部,0,41,sources|di li lei|膠州 (china)|jiaozhou (china)|history|shi bu|fang zhi,book
2012402162,Dao zong liu shu : san shi liu juan,https://www.loc.gov/item/2012402162/manifest.json,guji,,0,41,,book
2012402459,"Qin ding Chun qiu zhuan shuo hui zuan : san shi ba juan, juan shou er juan",https://www.loc.gov/item/2012402459/manifest.json,guji,,0,41,,book
2012402545,Ying kui lü sui chao : si shi juan,https://www.loc.gov/item/2012402545/manifest.json,guji,,0,41,,manuscript/mixed material
2014514126,Shuang hong kan ji : si shi juan,https://www.loc.gov/item/2014514126/manifest.json,guji,,0,41,,book
2014514279,"Xue Wen qing gong quan ji : si shi juan, fu lu yi juan",https://www.loc.gov/item/2014514279/manifest.json,guji,,0,41,,book
2014514627,Xin kan chong kao quan bu fa wei li zheng tong shu da quan : si shi juan,https://www.loc.gov/item/2014514627/manifest.json,guji,子部,0,41,shu shu lei|zi bu,book
2012402526,Chan zong song gu lian zhu tong ji : si shi juan,https://www.loc.gov/item/2012402526/manifest.json,guji,子部,0,40,zi bu|zen buddhism|shi jia lei,book
2012402744,Taofu ji : shi si juan. Taofu wu yue ji : wu zhong er shi juan,https://www.loc.gov/item/2012402744/manifest.json,guji,集部,0,40,ji bu|bie ji lei,book
2012402750,"Ding qie Zhaotian Liaofan Yuan xian sheng bian zuan gu ben li shi da fang jian bu : san shi jiu juan, juan shou yi juan",https://www.loc.gov/item/2012402750/manifest.json,guji,,0,40,,book
2012402771,Xin ke jiu wo Li tai shi bian zuan gu ben li shi da fang gang jian : san shi jiu juan,https://www.loc.gov/item/2012402771/manifest.json,guji,,0,40,history|early works to 1800|china|historiography,book
2012402797,"Du quan Tang shi chao : san shi ba juan, juan shou yi juan, juan mo yi juan",https://www.loc.gov/item/2012402797/manifest.json,guji,集部,0,40,zong ji lei|ji bu,book
2014514067,Shi cang shi zuan : qi zhong san shi san juan,https://www.loc.gov/item/2014514067/manifest.json,guji,,0,40,,book
2014514227,Zhu shi pin jie : san shi jiu juan,https://www.loc.gov/item/2014514227/manifest.json,guji,史部,0,40,shi chao lei|shi bu,book
2011457165,"Wuding Fu zhi : san shi ba juan, juan shou",https://www.loc.gov/item/2011457165/manifest.json,guji,史部,0,39,"di li lei|shi bu|wuding fu (china)|武定州 (shandong sheng, china)|fang zhi|武定府 (china)|history|wuding zhou (shandong sheng, china)",book
2011457166,"Wuding Fu zhi : san shi ba juan , juan shou yi juan",https://www.loc.gov/item/2011457166/manifest.json,guji,,0,39,,book
2011457362,"Song shi quan wen xu Zi zhi tong jian : san shi liu juan, Zeng ru ming ru jiang yi xu Zi zhi tong jian Song ji chao shi shi er juan",https://www.loc.gov/item/2011457362/manifest.json,guji,,0,39,,book
2012402070,Dao shu yi guan : shi si zhong,https://www.loc.gov/item/2012402070/manifest.json,guji,子部,0,39,zi bu|dao jia lei,book
2012402513,Da Ming lü ji jie : san shi juan,https://www.loc.gov/item/2012402513/manifest.json,guji,,0,39,,book
2014514295,Wang Wencheng gong quan shu : san shi ba juan,https://www.loc.gov/item/2014514295/manifest.json,guji,,0,39,,book
2014514417,Mei shi cong shu : jiu zhong san shi er juan,https://www.loc.gov/item/2014514417/manifest.json,guji,子部,0,39,"early works to 1800|mathematics, chinese|tian wen suan fa lei|zi bu|calendar, chinese",book
2011457029,Xiang hui shi zhu juan hui ke,https://www.loc.gov/item/2011457029/manifest.json,guji,,0,38,,book
2012402792,"Jinxi Xian zhi : san shi liu juan, juan shou yi juan, juan mo yi juan",https://www.loc.gov/item/2012402792/manifest.json,guji,史部,0,38,"金谿縣 (jiangxi sheng, china)|di li lei|shi bu|jinxi xian (jiangxi sheng, china)",book
2002534193,"Yizhou Fu zhi : san shi liu juan, juan shou",https://www.loc.gov/item/2002534193/manifest.json,guji,史部,0,37,di li lei|yizhou fu (china)|shi bu|history|fang zhi|临沂 (china)|linyi shi (china)|沂州府 (china),book
00505511,"Yi li tu : san qi juan, Yi li pang tong tu",https://www.loc.gov/item/00505511/manifest.json,guji,经部,0,37,li lei|chuan shuo|jing bu|yi li,book
2011457024,Leibo Ting zhi : san shi liu juan,https://www.loc.gov/item/2011457024/manifest.json,guji,史部,0,37,sichuan sheng|di li lei|leibo ting|shi bu|dou hui jun xian zhi shu,book
2011457060,"Jiao Shan zhi : er shi liu juan, juan shou yi juan",https://www.loc.gov/item/2011457060/manifest.json,guji,史部,0,37,di li lei|zhuan zhi zhi shu|jiangsu sheng|shi bu|jjiao shan,book
2011457254,Dengzhou Fu zhi : er shi er juan,https://www.loc.gov/item/2011457254/manifest.json,guji,史部,0,37,di li lei|history|shi bu|fang zhi|登州府 (china)|dengzhou fu (china),book
2012402522,Li xue zong zhi : san shi liu juan,https://www.loc.gov/item/2012402522/manifest.json,guji,,0,37,,book
2012402597,Xiang su shan guan shi chao : san shi liu zhuan,https://www.loc.gov/item/2012402597/manifest.json,guji,,0,37,,book
2014514134,Huang gang er jia shi chao,https://www.loc.gov/item/2014514134/manifest.json,guji,,0,37,,book
2006433515,Da Ming Wanli ji chou chong kan gai bing Wu yin ji yun : shi wu juan,https://www.loc.gov/item/2006433515/manifest.json,guji,经部,0,36,phonology|jing bu|yun shu|xiao xue lei|chinese language,book
2014514131,"Mei hui shi xuan : shi er juan, er ji shi liu juan, san ji si juan, fu ke yi juan",https://www.loc.gov/item/2014514131/manifest.json,guji,,0,36,,book
2014514174,Xiu ji tang ji : san zhong er shi liu juan,https://www.loc.gov/item/2014514174/manifest.json,guji,,0,36,,book
2014514353,Jingde'an cong chao : er shi zhong,https://www.loc.gov/item/2014514353/manifest.json,guji,,0,36,,manuscript/mixed material
2014514516,Xin ke chong jiao zeng bu yuan ji huo fa shi xue quan shu : er shi si juan. Xin kan jiao zheng zeng bu yuan ji shi yun huo fa quan shu : cun shi juan,https://www.loc.gov/item/2014514516/manifest.json,guji,,0,36,,book
2014514526,"Zi zhi xin shu : chu ji shi si juan, shou yi juan, er ji er shi juan",https://www.loc.gov/item/2014514526/manifest.json,guji,,0,36,,book
2002534547,"Jining Zhili Zhou zhi : san shi si juan, juan shou",https://www.loc.gov/item/2002534547/manifest.json,guji,史部,0,35,"di li lei|jining shi (shandong sheng, china)|濟寧市 (shangdong sheng, china)|history|shi bu|fang zhi",book
2012402096,Xin ke Ren rui tang Ding bu quan shu bei kao : san shi si juan,https://www.loc.gov/item/2012402096/manifest.json,guji,,0,35,"encyclopedias and dictionaries, chinese",book
2012402149,Yanping fu zhi : san shi si juan,https://www.loc.gov/item/2012402149/manifest.json,guji,,0,35,延平府 (china)|yanping fu (china),manuscript/mixed material
2012402359,Du xue shan fang Tang shi chao : san shi si juan,https://www.loc.gov/item/2012402359/manifest.json,guji,,0,35,,book
2014514249,"Li Wenyao wen ji : er shi juan, bie ji shi juan, wai ji si juan",https://www.loc.gov/item/2014514249/manifest.json,guji,,0,35,,book
c66000006,"Dahui Pujue chan shi yu lu : san shi juan, nian pu yi juan, Zong men wu ku yi juan, Shi yi lu yi juan",https://www.loc.gov/item/c66000006/manifest.json,guji,子部,0,34,zi bu|shi jia lei,book
2012402257,Nanhua zhen jing he zhu chui ying : san shi san juan,https://www.loc.gov/item/2012402257/manifest.json,guji,,0,34,nanhua jing|zhuangzi,book
2012402535,Chun qiu san shu : san zhong san shi yi juan,https://www.loc.gov/item/2012402535/manifest.json,guji,经部,0,34,chun qiu lei|jing bu,book
2012402584,Zhu ye an wen ji : san shi san juan,https://www.loc.gov/item/2012402584/manifest.json,guji,,0,34,,book
2012402754,"Li Weigong wen ji : er shi juan, bie ji shi juan, wai ji si juan",https://www.loc.gov/item/2012402754/manifest.json,guji,集部,0,34,ji bu|bie ji lei,book
2012402796,"Yue qin lou shi ji : san shi juan, wai ji er juan",https://www.loc.gov/item/2012402796/manifest.json,guji,集部,0,34,ji bu|bie ji lei,book
2014514377,Lou shan tang ji : er shi wu juan,https://www.loc.gov/item/2014514377/manifest.json,guji,,0,34,,book
2014514460,"Hui zuan shi fa du zhen : san shi san juan, juan shou yi juan",https://www.loc.gov/item/2014514460/manifest.json,guji,集部,0,34,shi wen ping lei|ji bu,book
2014514566,"Hui zuan shi fa du zhen : san shi san juan, shou yi juan",https://www.loc.gov/item/2014514566/manifest.json,guji,集部,0,34,shi wen ping lei|ji bu,book
2001530399,Gu yu tu pu : san shi er juan,https://www.loc.gov/item/2001530399/manifest.json,guji,史部,0,33,zi bu|jin shi lei|qi wu|jade art objects|yu lei|shi bu|china|pu lu lei,book
2011457148,"Tai'an Fu zhi : san shi juan, juan qian, juan shou er juan",https://www.loc.gov/item/2011457148/manifest.json,guji,史部,0,33,"tai'an (shandong sheng, china)|shi bu|fang chih|ti li lei|泰安 (shandong sheng, china)|history",book
