id,title,manifest,keyword
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15310/manifest.json,本草
,胡頽子科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12485/manifest.json,本草
,樟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12155/manifest.json,本草
,漆樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05725/manifest.json,本草
,漆樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05748/manifest.json,本草
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06254/manifest.json,本草
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14022/manifest.json,本草
,鳳梨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16620/manifest.json,本草
,橙橘科　橘譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03479/manifest.json,本草
,秦椒譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03217/manifest.json,本草
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05219/manifest.json,本草
,薔薇科　海棠譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07924/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08640/manifest.json,本草
,紫葳科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11805/manifest.json,本草
,山茱萸科　水木譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09450/manifest.json,本草
,山茱萸科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09427/manifest.json,本草
,梅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06613/manifest.json,本草
,殼斗科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14990/manifest.json,本草
,殼斗科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14774/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15123/manifest.json,本草
,桑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13516/manifest.json,本草
,楡科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13094/manifest.json,本草
,桑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12931/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15790/manifest.json,本草
,素馨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11247/manifest.json,本草
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11375/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16265/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16175/manifest.json,本草
,石榴科　桃金嬢科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09086/manifest.json,本草
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08847/manifest.json,本草
,自ミ至テ,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01637/manifest.json,本草
,胡桃科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13853/manifest.json,本草
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14050/manifest.json,本草
,棕櫚科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16734/manifest.json,本草
,棕櫚科　中,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16980/manifest.json,本草
,薔薇科　李譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07054/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07478/manifest.json,本草
,茄科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11732/manifest.json,本草
,樟科　桂譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11871/manifest.json,本草
,胡頽子科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12427/manifest.json,本草
,素馨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11249/manifest.json,本草
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11299/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13765/manifest.json,本草
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14048/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15074/manifest.json,本草
,蘇鉄科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15170/manifest.json,本草
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15333/manifest.json,本草
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15475/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12988/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12788/manifest.json,本草
,桑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12933/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12828/manifest.json,本草
,殼斗科　槲譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14223/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08098/manifest.json,本草
,忍冬科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09691/manifest.json,本草
,忍冬科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09731/manifest.json,本草
,石南科　躑躅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10160/manifest.json,本草
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03610/manifest.json,本草
,豆科　下,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05901/manifest.json,本草
,豆科　下,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05875/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08193/manifest.json,本草
,梅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06456/manifest.json,本草
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06315/manifest.json,本草
,胡頽子科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12417/manifest.json,本草
,柿樹科　柿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10693/manifest.json,本草
,柿樹科　柿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10714/manifest.json,本草
,錦葵科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02817/manifest.json,本草
,衛矛科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04565/manifest.json,本草
,衛矛科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04572/manifest.json,本草
,薔薇科　李譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07066/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07495/manifest.json,本草
,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07330/manifest.json,本草
,蘇鉄科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15232/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15838/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16141/manifest.json,本草
,殼斗科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14802/manifest.json,本草
,殼斗科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15051/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16369/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16170/manifest.json,本草
,松柏科　榧譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16579/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16465/manifest.json,本草
,松柏科　榧譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16553/manifest.json,本草
,橙橘科　枸橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03436/manifest.json,本草
,橙橘科　文且譜三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03838/manifest.json,本草
,橙橘科　文且譜三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03806/manifest.json,本草
,楊梅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13955/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13717/manifest.json,本草
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14002/manifest.json,本草
,殼斗科　枹譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14329/manifest.json,本草
,茅荑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14577/manifest.json,本草
,五加科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09253/manifest.json,本草
,山茱萸科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09352/manifest.json,本草
,忍冬科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09686/manifest.json,本草
,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09785/manifest.json,本草
,柿樹科　柿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10851/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08212/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08572/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08616/manifest.json,本草
,石榴科　桃金嬢科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09094/manifest.json,本草
,檀香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12594/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08243/manifest.json,本草
,桑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13547/manifest.json,本草
,狗骨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11634/manifest.json,本草
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11331/manifest.json,本草
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05332/manifest.json,本草
,山茶科　茶梅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02655/manifest.json,本草
,梧桐科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03037/manifest.json,本草
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05378/manifest.json,本草
,錦窠海鹿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01319/manifest.json,本草
,蕁麻科　楮栲譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13324/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08041/manifest.json,本草
,斉墩果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11086/manifest.json,本草
,斉墩果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11087/manifest.json,本草
,五加科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09279/manifest.json,本草
,橙橘科　橘譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03513/manifest.json,本草
,山茶科　山茶譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02619/manifest.json,本草
,桑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13531/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13669/manifest.json,本草
,胡桃科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13872/manifest.json,本草
,馬銭科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11670/manifest.json,本草
,樟科　桂譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11906/manifest.json,本草
,胡頽子科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12436/manifest.json,本草
,寄生科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12548/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07647/manifest.json,本草
,梨譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07822/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08451/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08464/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08551/manifest.json,本草
,五加科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09276/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07522/manifest.json,本草
,殼斗科　槲譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14277/manifest.json,本草
,葇荑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14933/manifest.json,本草
,蘇鉄科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15210/manifest.json,本草
,棕櫚科　中,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-17034/manifest.json,本草
,豆科　下,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06045/manifest.json,本草
,蝉譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01607/manifest.json,本草
,山茶科　山茶譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02555/manifest.json,本草
,棟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04249/manifest.json,本草
,冬青科　水木譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04469/manifest.json,本草
,衛矛科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04625/manifest.json,本草
,蟲譜図説四,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02017/manifest.json,本草
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06118/manifest.json,本草
,蟲譜図説九,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02150/manifest.json,本草
,衛矛科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04599/manifest.json,本草
,棟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04246/manifest.json,本草
,合歓譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06430/manifest.json,本草
,薔薇科　海棠譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07927/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08395/manifest.json,本草
,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04944/manifest.json,本草
,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04940/manifest.json,本草
,橙橘科　文且譜二,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03714/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13709/manifest.json,本草
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13975/manifest.json,本草
,斉墩果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11105/manifest.json,本草
,樟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12051/manifest.json,本草
,斉墩果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11157/manifest.json,本草
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11339/manifest.json,本草
,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07410/manifest.json,本草
,菩提樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03091/manifest.json,本草
,酢槳科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03191/manifest.json,本草
,秦椒譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03224/manifest.json,本草
,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03344/manifest.json,本草
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03579/manifest.json,本草
,自ヨ至ク,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01513/manifest.json,本草
,魚譜　雑,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01010/manifest.json,本草
,茅荑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14523/manifest.json,本草
,殼斗科　槲譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14166/manifest.json,本草
,葇荑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14953/manifest.json,本草
,寄生科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12582/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13051/manifest.json,本草
,山茱萸科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09392/manifest.json,本草
,忍冬科　金銀木譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09750/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08562/manifest.json,本草
,石榴科　桃金嬢科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09088/manifest.json,本草
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08961/manifest.json,本草
,錦葵科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02960/manifest.json,本草
,錦葵科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02903/manifest.json,本草
,酢槳科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03184/manifest.json,本草
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03585/manifest.json,本草
