id,title,manifest,db,tw_title
arc_books-NIJL_100078883,遠州流挿花切紙口伝百ケ条,https://www.dh-jac.net/db1/books/NIJL-100078883/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100419780,韻鑑秘伝切紙／韻鏡準縄口訣,https://www.dh-jac.net/db1/books/NIJL-100419780/portal/manifest.json,arc_books,切紙
arc_books-MM0208,小笠原家射器射法切紙集書,https://www.dh-jac.net/db1/books/MM0208/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100158422,古今伝宗祇流／切紙並真名序口伝,https://www.dh-jac.net/db1/books/NIJL-100158422/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100170722,二条家和歌作法・百人一首秘訣・百人一首五箇大秘切紙・古今伝授切紙口伝条々・伊勢物語口訣・伊勢物語七箇秘訣・公宴御会式・超大極秘古今内伝受切紙口訣条々,https://www.dh-jac.net/db1/books/NIJL-100170722/portal/manifest.json,arc_books,切紙
arc_books-UCB_ms1512,武田流五箇条切紙記聞・武田流十二箇条記聞,https://www.dh-jac.net/db1/books/UCB-ms1512/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100421798,超大極秘古今内伝受切紙口訣条々,https://www.dh-jac.net/db1/books/NIJL-100421798/portal/manifest.json,arc_books,切紙
THERS_da-N0001_20230901_25193,〔切紙および飯田村願書順達添状〕,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-25193/manifest.json,THERS_da,切紙
arc_books-NIJL_100166594,古今和歌集序聞書・古今切紙・和謌髄脳,https://www.dh-jac.net/db1/books/NIJL-100166594/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100005491,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100005491/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100148810,古今切紙廿三ケ条・二十一代集巻次和歌,https://www.dh-jac.net/db1/books/NIJL-100148810/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100421808,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100421808/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100167204,古今和歌集伝授切紙・古今天真独朗之巻,https://www.dh-jac.net/db1/books/NIJL-100167204/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100186013,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100186013/portal/manifest.json,arc_books,切紙
kyudai-R100000092_I2324_7337573,和歌切紙傳授,https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7337573.json,kyudai,切紙
arc_books-NIJL_100049939,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100049939/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100121045,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100121045/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100137136,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100137136/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100018373,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100018373/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100437156,古今集傳授二條冷泉両家切紙又箱傳授,https://www.dh-jac.net/db1/books/NIJL-100437156/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100170608,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100170608/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100042069,古今集伝授二条冷泉両家切紙又箱伝授,https://www.dh-jac.net/db1/books/NIJL-100042069/portal/manifest.json,arc_books,切紙
keioobjecthub-437,松永貞徳筆書状,https://api-iiif.db.kemco.keio.ac.jp/iiif/object/437/2.1/manifest.json,keioobjecthub,切紙
arc_books-UCB_ms2875_02,五十四番歌結・景樹喬枝歌合・催馬楽譜・白馬節会・古今和歌集伝授・近来古今切紙廿四通之外ニ切紙四通（他古今伝授関係書）,https://www.dh-jac.net/db1/books/UCB-ms2875-02/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100423902,和歌之題読曲稀題鈍題読方之用意十八通之切紙,https://www.dh-jac.net/db1/books/NIJL-100423902/portal/manifest.json,arc_books,切紙
arc_books-NIJL_100231124,［長谷川貞秀被授医術切紙四十通写］谷川家医術関係資料の内,https://www.dh-jac.net/db1/books/NIJL-100231124/portal/manifest.json,arc_books,切紙
adeac-R100000094_I382690,包紙、切紙二通,https://adeac.jp/viewitem/kikuchi-city/viewer/iiif/dc-K01134/manifest.json,adeac,切紙
kyudai-R100000092_I2324_7340424,古今集傳受 : 二條冷泉両家切紙又箱傳受,https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7340424.json,kyudai,切紙
THERS_da-N0001_20230901_25367,一色様へ御三所様ゟ御案文扣今右衛門へ遣候切紙并別紙扣（包紙）,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-25367/manifest.json,THERS_da,切紙
adeac-R100000094_I382689,包紙「安産の祓え切紙等入」,https://adeac.jp/viewitem/kikuchi-city/viewer/iiif/dc-K01133/manifest.json,adeac,切紙
kyudai-R100000092_I2324_7340429,古今集傳授 : 二條冷泉両家切紙又箱傳受,https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7340429.json,kyudai,切紙
uryukyu-R100000112_I000001712_00,[遠江国見附宿 本陣助郷文書 14] 道中従御奉行様美酒御城主様江被為遣候御切紙写,https://shimuchi.lib.u-ryukyu.ac.jp/collection/other/ot06214/manifest.json,uryukyu,切紙
ryukoku-R100000135_I000004450_00,古今三鳥切紙伝受,https://da.library.ryukoku.ac.jp/iiif/210205/1/manifest.json,ryukoku,切紙
arc_books-NIJL_100432780,因幡守様御病中より御逝去迄喬松丸様御養子被仰出御家督後迄諸御仕向等御使者切紙出帳之書抜,https://www.dh-jac.net/db1/books/NIJL-100432780/portal/manifest.json,arc_books,切紙
keioobjecthub-5103,岡本豊二郎戦死への弔文,https://api-iiif.db.kemco.keio.ac.jp/iiif/object/5103/2.1/manifest.json,keioobjecthub,切紙
keioobjecthub-12600,（島津義久書状）〔加冠祝儀礼状〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-051/manifest.json,keioobjecthub,切紙
THERS_da-N0001_20230901_66377,〔正林寺への伝言承知、申し越しの諷本差し上げにつき書状〕,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-66377/manifest.json,THERS_da,切紙
THERS_da-N0001_20230901_66509,〔書状断簡〕,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-66509/manifest.json,THERS_da,切紙
keioobjecthub-13910,（阿部政重書状）〔相良頼恭病状悪化〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/004-068/manifest.json,keioobjecthub,切紙
keioobjecthub-16258,（連歌断簡）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/006-008/manifest.json,keioobjecthub,切紙
keioobjecthub-16545,（備慈多道留書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-276/manifest.json,keioobjecthub,切紙
keioobjecthub-16376,（阿蘇ヵ惟恒書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-109/manifest.json,keioobjecthub,切紙
keioobjecthub-16518,（阿蘇家臣ヵ某紹員書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-249/manifest.json,keioobjecthub,切紙
keioobjecthub-11533,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-17/manifest.json,keioobjecthub,切紙
keioobjecthub-11520,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-4/manifest.json,keioobjecthub,切紙
keioobjecthub-11521,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-5/manifest.json,keioobjecthub,切紙
keioobjecthub-11518,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-2/manifest.json,keioobjecthub,切紙
keioobjecthub-11537,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-21/manifest.json,keioobjecthub,切紙
keioobjecthub-11536,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-20/manifest.json,keioobjecthub,切紙
keioobjecthub-11552,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-36/manifest.json,keioobjecthub,切紙
keioobjecthub-11550,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-34/manifest.json,keioobjecthub,切紙
keioobjecthub-11549,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-33/manifest.json,keioobjecthub,切紙
keioobjecthub-11543,修験道秘決(目録題) 50通欠14通その他8通,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/KOK/132X-113-44-27/manifest.json,keioobjecthub,切紙
keioobjecthub-16394,（田島重賢書状）〔年始挨拶〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-126/manifest.json,keioobjecthub,切紙
keioobjecthub-16336,（今川了俊感状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-069/manifest.json,keioobjecthub,切紙
keioobjecthub-16451,（甲斐親昌書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-182/manifest.json,keioobjecthub,切紙
keioobjecthub-16485,（大友宗麟（義鎮）書状追而書）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-216/manifest.json,keioobjecthub,切紙
keioobjecthub-16352,（菊池武運（能運）書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-085/manifest.json,keioobjecthub,切紙
keioobjecthub-16501,（天草鎮尚書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-232/manifest.json,keioobjecthub,切紙
keioobjecthub-16414,（菊池義武書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-146/manifest.json,keioobjecthub,切紙
keioobjecthub-12681,（懐紙等整理覚）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-129/manifest.json,keioobjecthub,切紙
keioobjecthub-16434,（菊池義武書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-166/manifest.json,keioobjecthub,切紙
keioobjecthub-16334,（今川仲秋感状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-067/manifest.json,keioobjecthub,切紙
keioobjecthub-16360,（大友親治書状）〔肥後静謐〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-093/manifest.json,keioobjecthub,切紙
keioobjecthub-16479,（大友家臣葛西宗筌書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-210/manifest.json,keioobjecthub,切紙
keioobjecthub-16384,（大友家臣延命院永方書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-116/manifest.json,keioobjecthub,切紙
keioobjecthub-16371,（松浦興信書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-104/manifest.json,keioobjecthub,切紙
keioobjecthub-16494,（大矢野鎮運書状）〔義陽馬所望一件〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-225/manifest.json,keioobjecthub,切紙
keioobjecthub-16493,（志岐麟泉書状）〔上津浦との対談承諾〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-224/manifest.json,keioobjecthub,切紙
keioobjecthub-16503,（大友宗麟（義鎮）追而書）〔進物礼状〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-234/manifest.json,keioobjecthub,切紙
keioobjecthub-16521,（合志親為書状）〔水俣表戦勝祝賀〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-252/manifest.json,keioobjecthub,切紙
keioobjecthub-16532,（島津家臣川上久隅書状）〔出勢催促〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-263/manifest.json,keioobjecthub,切紙
keioobjecthub-16409,（有馬晴純書状）〔廻船荷物〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-141/manifest.json,keioobjecthub,切紙
keioobjecthub-11021,（大内家使僧秀簹書状）〔官途祝着等〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-023/manifest.json,keioobjecthub,切紙
keioobjecthub-11143,（紹覚書状）〔両宮御和睦〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-143/manifest.json,keioobjecthub,切紙
keioobjecthub-11088,（名和武顕書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-087/manifest.json,keioobjecthub,切紙
keioobjecthub-11115,（大宮伊治書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-114/manifest.json,keioobjecthub,切紙
keioobjecthub-11114,（大宮伊治書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-113/manifest.json,keioobjecthub,切紙
keioobjecthub-11133,（相良晴広書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-132/manifest.json,keioobjecthub,切紙
keioobjecthub-12615,（島津義久書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-066/manifest.json,keioobjecthub,切紙
keioobjecthub-12613,（島津義久書状〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-064/manifest.json,keioobjecthub,切紙
keioobjecthub-12602,（島津家臣町田久倍書状）〔忠房家督承認〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-053/manifest.json,keioobjecthub,切紙
keioobjecthub-12592,（龍造寺隆信書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-043/manifest.json,keioobjecthub,切紙
keioobjecthub-12585,（島津忠平（義弘）書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-036/manifest.json,keioobjecthub,切紙
THERS_da-N0001_20230901_66731,通円諷（謡本）,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-66731/manifest.json,THERS_da,切紙
keioobjecthub-16543,（高規書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-274/manifest.json,keioobjecthub,切紙
keioobjecthub-16530,（阿蘇惟賢書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-261/manifest.json,keioobjecthub,切紙
keioobjecthub-16467,（大友家臣臼杵鑑速書状）〔毛利勢渡海〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-198/manifest.json,keioobjecthub,切紙
keioobjecthub-16459,（島津家臣伊集院忠朗書状）〔上村頼興遠行弔問〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-190/manifest.json,keioobjecthub,切紙
keioobjecthub-16481,（大友家使僧真光寺寿元書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-212/manifest.json,keioobjecthub,切紙
keioobjecthub-16471,（大友宗麟（義鎮）書状）〔軍勢発足進物礼状〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-202/manifest.json,keioobjecthub,切紙
keioobjecthub-16386,（大内家臣冷泉隆豊書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-118/manifest.json,keioobjecthub,切紙
keioobjecthub-16428,（大友家使僧真光寺寿元書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-160/manifest.json,keioobjecthub,切紙
keioobjecthub-16420,（菊池義武書状）〔入田進退〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/007-152/manifest.json,keioobjecthub,切紙
keioobjecthub-11027,（大内家臣陶弘護書状）〔山名父子責落〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-029/manifest.json,keioobjecthub,切紙
keioobjecthub-11025,（大内道頓（教幸）書状）〔九州弓箭一味〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-027/manifest.json,keioobjecthub,切紙
keioobjecthub-11055,（足利義尹（義稙）御内書）〔周防下向〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-054/manifest.json,keioobjecthub,切紙
keioobjecthub-11066,（伊勢貞陸書状）〔御入洛御礼披露〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/002-065/manifest.json,keioobjecthub,切紙
keioobjecthub-12616,（島津家臣伊集院忠棟書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-067/manifest.json,keioobjecthub,切紙
keioobjecthub-12624,（島津家久書状）,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-075/manifest.json,keioobjecthub,切紙
keioobjecthub-12581,（島津義久書状）〔三之山攻略祝辞〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-032/manifest.json,keioobjecthub,切紙
keioobjecthub-12589,（島津義久書状）〔相良・島津会盟〕,https://dcollections.lib.keio.ac.jp/sites/default/files/iiif/SGM/003-040/manifest.json,keioobjecthub,切紙
THERS_da-N0001_20230901_65936,畑覚（反別書上）,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-65936/manifest.json,THERS_da,切紙
THERS_da-N0001_20230901_65942,覚（1俵代7斗7升ほか勘定書）,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-65942/manifest.json,THERS_da,切紙
THERS_da-N0001_20230901_66504,〔書状断簡、前文のみ〕,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-66504/manifest.json,THERS_da,切紙
THERS_da-N0001_20230901_66332,〔元利勘定書〕,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-66332/manifest.json,THERS_da,切紙
THERS_da-N0001_20230901_66473,〔カヤフテノ油代落手につき書状〕,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-66473/manifest.json,THERS_da,切紙
THERS_da-N0001_20230901_66482,〔お遣しの金1歩受取につき書状か〕,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-66482/manifest.json,THERS_da,切紙
