id,title,manifest
47719,討袁軍ノ勃発ト一般形勢概況,https://app.toyobunko-lab.jp/iiif/3/47719/manifest
47720,経済封鎖ノ実行並ニ影響調査,https://app.toyobunko-lab.jp/iiif/3/47720/manifest
47721,[各省道県公署及其他関係機関ノ希望及意向],https://app.toyobunko-lab.jp/iiif/3/47721/manifest
47722,上海総工会過去一年間ノ活動,https://app.toyobunko-lab.jp/iiif/3/47722/manifest
47723,重慶側反封鎖工作,https://app.toyobunko-lab.jp/iiif/3/47723/manifest
47724,管下合作社ニ関スル現況調査,https://app.toyobunko-lab.jp/iiif/3/47724/manifest
47725,満鉄経済調査委員会懇談会関係計画資料,https://app.toyobunko-lab.jp/iiif/3/47725/manifest
47726,1927年8月7日中央緊急会議決議案及告全党党員書,https://app.toyobunko-lab.jp/iiif/3/47726/manifest
47727,山東省模範地区指導工作要綱,https://app.toyobunko-lab.jp/iiif/3/47727/manifest
47728,合作社普及初期工作要領，他７編,https://app.toyobunko-lab.jp/iiif/3/47728/manifest
47729,民衆組織指導者訓練要領,https://app.toyobunko-lab.jp/iiif/3/47729/manifest
47730,南支那年鑑,https://app.toyobunko-lab.jp/iiif/3/47730/manifest
47731,対岸ニ於ケル倉庫業,https://app.toyobunko-lab.jp/iiif/3/47731/manifest
47732,関東州ノ税関制度,https://app.toyobunko-lab.jp/iiif/3/47732/manifest
47733,[台湾総督府警務局報] ： 南支政軍情,https://app.toyobunko-lab.jp/iiif/3/47733/manifest
47734,留日華僑の日支時局観 ： 第2回,https://app.toyobunko-lab.jp/iiif/3/47734/manifest
47735,最近山東問題関係記事集,https://app.toyobunko-lab.jp/iiif/3/47735/manifest
47736,各国[列国]ニ於ケル対日経済圧迫乃至邦貨排斥運動[問題]摘要,https://app.toyobunko-lab.jp/iiif/3/47736/manifest
47737,中南支経済統計季報,https://app.toyobunko-lab.jp/iiif/3/47737/manifest
47738,満洲国軍政ノ指導[ニ関スル資料],https://app.toyobunko-lab.jp/iiif/3/47738/manifest
47739,建国十周年の満洲国勢,https://app.toyobunko-lab.jp/iiif/3/47739/manifest
47740,第八十四回帝国議会説明資料,https://app.toyobunko-lab.jp/iiif/3/47740/manifest
47741,桂遊半月記 ： 五五旅行団視察記,https://app.toyobunko-lab.jp/iiif/3/47741/manifest
47742,青島概観,https://app.toyobunko-lab.jp/iiif/3/47742/manifest
47743,武漢の主要工場概観,https://app.toyobunko-lab.jp/iiif/3/47743/manifest
47744,和平区及び上海工業界の現況,https://app.toyobunko-lab.jp/iiif/3/47744/manifest
47745,漢口に於ける蛋廠事業の概要,https://app.toyobunko-lab.jp/iiif/3/47745/manifest
47746,広東ノ金融事情,https://app.toyobunko-lab.jp/iiif/3/47746/manifest
47747,福州ノ通貨及金融機関,https://app.toyobunko-lab.jp/iiif/3/47747/manifest
47748,上海金融機関,https://app.toyobunko-lab.jp/iiif/3/47748/manifest
47749,東支鉄道年報,https://app.toyobunko-lab.jp/iiif/3/47749/manifest
47750,華僑移動状況,https://app.toyobunko-lab.jp/iiif/3/47750/manifest
47751,山東と日本の関係,https://app.toyobunko-lab.jp/iiif/3/47751/manifest
47752,満蒙朝鮮人ニ対スル献議書,https://app.toyobunko-lab.jp/iiif/3/47752/manifest
47753,満洲国政府組織便覧,https://app.toyobunko-lab.jp/iiif/3/47753/manifest
47754,最近に於ける満洲国の治安,https://app.toyobunko-lab.jp/iiif/3/47754/manifest
47755,満洲と満鉄［1936年版］,https://app.toyobunko-lab.jp/iiif/3/47755/manifest
47756,満洲と満鉄［1937年版］,https://app.toyobunko-lab.jp/iiif/3/47756/manifest
47757,満洲と満鉄［1939年版］,https://app.toyobunko-lab.jp/iiif/3/47757/manifest
47758,支那政府財政報告,https://app.toyobunko-lab.jp/iiif/3/47758/manifest
47759,台湾の港湾,https://app.toyobunko-lab.jp/iiif/3/47759/manifest
47760,業務提要,https://app.toyobunko-lab.jp/iiif/3/47760/manifest
47761,満洲国留日学生録［康徳2年6月現在］,https://app.toyobunko-lab.jp/iiif/3/47761/manifest
47762,満洲国留日学生録［康徳3年5月現在］,https://app.toyobunko-lab.jp/iiif/3/47762/manifest
47763,満洲国留日学生録［康徳5年5月現在］,https://app.toyobunko-lab.jp/iiif/3/47763/manifest
47764,満洲国留日学生録［康徳6年5月現在］,https://app.toyobunko-lab.jp/iiif/3/47764/manifest
47765,満洲国留日学生録［康徳7年5月現在］,https://app.toyobunko-lab.jp/iiif/3/47765/manifest
47766,満洲国留日学生録［康徳8年5月現在］,https://app.toyobunko-lab.jp/iiif/3/47766/manifest
47767,満洲国留日学生録［康徳10年5月現在］,https://app.toyobunko-lab.jp/iiif/3/47767/manifest
47768,支那小学校に於ける排日教育の実相,https://app.toyobunko-lab.jp/iiif/3/47768/manifest
47769,奉天軍閥の排日的不法行為,https://app.toyobunko-lab.jp/iiif/3/47769/manifest
47770,没落に直面せる売辦制度,https://app.toyobunko-lab.jp/iiif/3/47770/manifest
47771,旨趣書及規約書，満蒙問題理由書,https://app.toyobunko-lab.jp/iiif/3/47771/manifest
47772,廿一条問題に藉口せる武漢地方の排日風潮,https://app.toyobunko-lab.jp/iiif/3/47772/manifest
47773,中国共産党内部に於ける東支鉄道問題に関する理論闘争,https://app.toyobunko-lab.jp/iiif/3/47773/manifest
47774,邢台県農村実態調査,https://app.toyobunko-lab.jp/iiif/3/47774/manifest
47775,中華人民共和国憲法草案,https://app.toyobunko-lab.jp/iiif/3/47775/manifest
47776,消費面における中共の実情,https://app.toyobunko-lab.jp/iiif/3/47776/manifest
47777,中共の鉄鋼・電力・石炭工業の建設状況,https://app.toyobunko-lab.jp/iiif/3/47777/manifest
47778,中華民国国民政府法令集［第2輯］,https://app.toyobunko-lab.jp/iiif/3/47778/manifest
47779,中華民国国民政府法令集［第3輯］,https://app.toyobunko-lab.jp/iiif/3/47779/manifest
47780,中華民国国民政府法令集［第4輯］,https://app.toyobunko-lab.jp/iiif/3/47780/manifest
47781,中華民国国民政府法令集［第5輯］,https://app.toyobunko-lab.jp/iiif/3/47781/manifest
47782,中華民国国民政府法令集［第6輯］,https://app.toyobunko-lab.jp/iiif/3/47782/manifest
47783,中華民国国民政府法令集［第7輯］,https://app.toyobunko-lab.jp/iiif/3/47783/manifest
47784,中華民国国民政府法令集［第8輯］,https://app.toyobunko-lab.jp/iiif/3/47784/manifest
47785,中華民国国民政府法令集［第9輯］,https://app.toyobunko-lab.jp/iiif/3/47785/manifest
47786,南支南洋の教育施設,https://app.toyobunko-lab.jp/iiif/3/47786/manifest
47787,外蒙,https://app.toyobunko-lab.jp/iiif/3/47787/manifest
47788,山東派遣の皇軍将士に呈す,https://app.toyobunko-lab.jp/iiif/3/47788/manifest
47789,冀東農村合作社設立計画案,https://app.toyobunko-lab.jp/iiif/3/47789/manifest
47790,極東ニ活動スル仏国ノ印度支那銀行,https://app.toyobunko-lab.jp/iiif/3/47790/manifest
47791,高等警察関係摘録,https://app.toyobunko-lab.jp/iiif/3/47791/manifest
47792,北京景観,https://app.toyobunko-lab.jp/iiif/3/47792/manifest
47793,朝鮮司法一覧,https://app.toyobunko-lab.jp/iiif/3/47793/manifest
47794,警察統計書［昭和5年］,https://app.toyobunko-lab.jp/iiif/3/47794/manifest
47795,警察統計書［昭和6年］,https://app.toyobunko-lab.jp/iiif/3/47795/manifest
47796,警察統計書［昭和7年］,https://app.toyobunko-lab.jp/iiif/3/47796/manifest
47797,警察統計書［昭和8年］,https://app.toyobunko-lab.jp/iiif/3/47797/manifest
47798,警察統計書［昭和10年］,https://app.toyobunko-lab.jp/iiif/3/47798/manifest
47799,警察統計書［昭和12年］,https://app.toyobunko-lab.jp/iiif/3/47799/manifest
47800,初級小学校日本語教科書,https://app.toyobunko-lab.jp/iiif/3/47800/manifest
47801,ソ連と中共の教育改革,https://app.toyobunko-lab.jp/iiif/3/47801/manifest
47802,西蔵事情,https://app.toyobunko-lab.jp/iiif/3/47802/manifest
47803,南満洲鉄道旅行案内,https://app.toyobunko-lab.jp/iiif/3/47803/manifest
47804,東南アジアおよび日本の対共産圏貿易の実態,https://app.toyobunko-lab.jp/iiif/3/47804/manifest
47805,六億の飢餓,https://app.toyobunko-lab.jp/iiif/3/47805/manifest
47806,新中国の四大綱領,https://app.toyobunko-lab.jp/iiif/3/47806/manifest
47807,中共の食糧政策,https://app.toyobunko-lab.jp/iiif/3/47807/manifest
47808,支那及満洲ニ於ケル共産並思想運動概説,https://app.toyobunko-lab.jp/iiif/3/47808/manifest
47809,国境問題に関するインド政府及び中華人民共和国政府官吏の報告の概要,https://app.toyobunko-lab.jp/iiif/3/47809/manifest
47810,外務省発表集［第1号］,https://app.toyobunko-lab.jp/iiif/3/47810/manifest
47811,外務省発表集［第2号］,https://app.toyobunko-lab.jp/iiif/3/47811/manifest
47812,外務省発表集［第3号］,https://app.toyobunko-lab.jp/iiif/3/47812/manifest
47813,中国共産党の対外工作と国内における最近の動き,https://app.toyobunko-lab.jp/iiif/3/47813/manifest
47814,中華ソヴィエット第二次全国代表大会［1］,https://app.toyobunko-lab.jp/iiif/3/47814/manifest
47815,中華ソヴィエット第二次全国代表大会［2］,https://app.toyobunko-lab.jp/iiif/3/47815/manifest
47816,当面の重要外交問題,https://app.toyobunko-lab.jp/iiif/3/47816/manifest
47817,アジア共産圏研究に関する図書目録,https://app.toyobunko-lab.jp/iiif/3/47817/manifest
47818,済南日華両国軍隊衝突情事,https://app.toyobunko-lab.jp/iiif/3/47818/manifest
47819,中華民国（台湾）便覧,https://app.toyobunko-lab.jp/iiif/3/47819/manifest
47820,揚子江及中支沿岸に於ける水運調査,https://app.toyobunko-lab.jp/iiif/3/47820/manifest
47821,南洋華僑,https://app.toyobunko-lab.jp/iiif/3/47821/manifest
47822,第三次国際連盟理事会に於ける満洲事変,https://app.toyobunko-lab.jp/iiif/3/47822/manifest
47823,国際連盟に於ける満洲事変経過の概要,https://app.toyobunko-lab.jp/iiif/3/47823/manifest
47824,災害と斗う新中国,https://app.toyobunko-lab.jp/iiif/3/47824/manifest
47825,社会党訪中使節団の真相 ： 団員の秘められたメモから,https://app.toyobunko-lab.jp/iiif/3/47825/manifest
47826,外蒙古解説,https://app.toyobunko-lab.jp/iiif/3/47826/manifest
47827,昭和十年の日本外交,https://app.toyobunko-lab.jp/iiif/3/47827/manifest
47828,東南アジアにおける共産運動の現勢とその動向,https://app.toyobunko-lab.jp/iiif/3/47828/manifest
47829,中共便覧,https://app.toyobunko-lab.jp/iiif/3/47829/manifest
47830,中国の対外貿易と輸出力 ： とくに第二次五カ年計画期の展望,https://app.toyobunko-lab.jp/iiif/3/47830/manifest
47831,凌陞ソ連通謀事犯ノ概要ト軍法会議ノ判決,https://app.toyobunko-lab.jp/iiif/3/47831/manifest
47832,上海経済年鑑,https://app.toyobunko-lab.jp/iiif/3/47832/manifest
47833,高等警察用語集,https://app.toyobunko-lab.jp/iiif/3/47833/manifest
47834,朝鮮事情［昭和10年版］,https://app.toyobunko-lab.jp/iiif/3/47834/manifest
47835,朝鮮事情［昭和12年版］,https://app.toyobunko-lab.jp/iiif/3/47835/manifest
47836,在北清列国軍冬営状況,https://app.toyobunko-lab.jp/iiif/3/47836/manifest
47837,哈爾浜・哈爾浜市街図,https://app.toyobunko-lab.jp/iiif/3/47837/manifest
47838,河南省兵要地誌概説,https://app.toyobunko-lab.jp/iiif/3/47838/manifest
47839,全支抗日戦線設定ニ関スル共産党ノ活躍,https://app.toyobunko-lab.jp/iiif/3/47839/manifest
47840,中華民国地方軍及海軍一覧表,https://app.toyobunko-lab.jp/iiif/3/47840/manifest
47841,宣伝宣撫参考手帖,https://app.toyobunko-lab.jp/iiif/3/47841/manifest
47842,支那調査関係連合会所属各機関調査実施計画,https://app.toyobunko-lab.jp/iiif/3/47842/manifest
47843,中共の市場管理と物価対策,https://app.toyobunko-lab.jp/iiif/3/47843/manifest
47844,漢口反日会の暴状に就て,https://app.toyobunko-lab.jp/iiif/3/47844/manifest
47845,中共政策覚書,https://app.toyobunko-lab.jp/iiif/3/47845/manifest
47846,ソ中関係 ： 1917-1957年記録集［第1分冊］,https://app.toyobunko-lab.jp/iiif/3/47846/manifest
47847,ソ中関係 ： 1917-1957年記録集［第2分冊］,https://app.toyobunko-lab.jp/iiif/3/47847/manifest
47848,ソ中関係 ： 1917-1957年記録集［第3分冊］,https://app.toyobunko-lab.jp/iiif/3/47848/manifest
47849,ソ中関係 ： 1917-1957年記録集［第4分冊］,https://app.toyobunko-lab.jp/iiif/3/47849/manifest
47850,ソ中関係 ： 1917-1957年記録集［第5分冊］,https://app.toyobunko-lab.jp/iiif/3/47850/manifest
47851,中共の東南ア諸国に対する共産活動,https://app.toyobunko-lab.jp/iiif/3/47851/manifest
47852,最近支那及満洲ニ於ケル共産運動概況,https://app.toyobunko-lab.jp/iiif/3/47852/manifest
47853,支那及満洲ニ於ケル最近ノ共産運動資料,https://app.toyobunko-lab.jp/iiif/3/47853/manifest
47854,支那ソヴェートノ抗日新方略,https://app.toyobunko-lab.jp/iiif/3/47854/manifest
47855,支那及満洲ニ於ケル共産運動概説 ： 昭和十二年十二月－十三年十一月,https://app.toyobunko-lab.jp/iiif/3/47855/manifest
47856,支那及満洲ニ於ケル共産運動 ： 昭和十一年十二月－十二年十一月,https://app.toyobunko-lab.jp/iiif/3/47856/manifest
47857,1933年ニ於ケル支那及満洲ノ共産運動概況,https://app.toyobunko-lab.jp/iiif/3/47857/manifest
47858,満鉄所管鉄道図,https://app.toyobunko-lab.jp/iiif/3/47858/manifest
47859,中華民国鉄道全図,https://app.toyobunko-lab.jp/iiif/3/47859/manifest
47860,昭和三年度対支貿易 ： 自一月至十月,https://app.toyobunko-lab.jp/iiif/3/47860/manifest
47861,興亜院の指導精神に就て,https://app.toyobunko-lab.jp/iiif/3/47861/manifest
47862,北支経済及資源ニ関スル諸統計資料,https://app.toyobunko-lab.jp/iiif/3/47862/manifest
47863,華僑調査,https://app.toyobunko-lab.jp/iiif/3/47863/manifest
47864,台湾概観,https://app.toyobunko-lab.jp/iiif/3/47864/manifest
47865,家理研究資料,https://app.toyobunko-lab.jp/iiif/3/47865/manifest
47866,第二次中華全国ソヴィエット代表大会記録,https://app.toyobunko-lab.jp/iiif/3/47866/manifest
47867,中共の人民公社について,https://app.toyobunko-lab.jp/iiif/3/47867/manifest
47868,共産党資料旬報［第23号］,https://app.toyobunko-lab.jp/iiif/3/47868/manifest
47869,共産党資料旬報［第29・30号］,https://app.toyobunko-lab.jp/iiif/3/47869/manifest
47870,支那共産党崩潰ノ必然性,https://app.toyobunko-lab.jp/iiif/3/47870/manifest
47871,共産主義中央アジア,https://app.toyobunko-lab.jp/iiif/3/47871/manifest
47872,帝国の朝鮮統治策 ： 東亜新秩序建設の見地より,https://app.toyobunko-lab.jp/iiif/3/47872/manifest
47873,諸外国農業政策事情,https://app.toyobunko-lab.jp/iiif/3/47873/manifest
47874,西安クーデターの全貌,https://app.toyobunko-lab.jp/iiif/3/47874/manifest
47875,安保改定と中共の対日論調,https://app.toyobunko-lab.jp/iiif/3/47875/manifest
47876,海南島ニ於ケル錫鉱事業ノ現状,https://app.toyobunko-lab.jp/iiif/3/47876/manifest
47877,総同盟罷業ニ関スル一考察,https://app.toyobunko-lab.jp/iiif/3/47877/manifest
47878,北平附近教育機関概況,https://app.toyobunko-lab.jp/iiif/3/47878/manifest
47879,中国各党各派幹部人名録,https://app.toyobunko-lab.jp/iiif/3/47879/manifest
47880,中共分析,https://app.toyobunko-lab.jp/iiif/3/47880/manifest
47881,中国人民対日作戦基本綱領,https://app.toyobunko-lab.jp/iiif/3/47881/manifest
47882,台湾に於ける土地改革の実施概況,https://app.toyobunko-lab.jp/iiif/3/47882/manifest
47883,中華ソヴィエット共和国中央ソヴィエット組織法,https://app.toyobunko-lab.jp/iiif/3/47883/manifest
47884,第二期抗戦と中国共産党,https://app.toyobunko-lab.jp/iiif/3/47884/manifest
47885,漢口に於ける第一，二特別区撤廃問題に関する件,https://app.toyobunko-lab.jp/iiif/3/47885/manifest
47886,中国の学生,https://app.toyobunko-lab.jp/iiif/3/47886/manifest
47887,最近華北ニ於ケル中国共産運動ノ概況,https://app.toyobunko-lab.jp/iiif/3/47887/manifest
47888,中国民主化の方向 ： 戦勝から国民大会召集への経過記録,https://app.toyobunko-lab.jp/iiif/3/47888/manifest
47889,膠州湾征独地図,https://app.toyobunko-lab.jp/iiif/3/47889/manifest
47890,日独戦争地図,https://app.toyobunko-lab.jp/iiif/3/47890/manifest
47891,日独戦局地図,https://app.toyobunko-lab.jp/iiif/3/47891/manifest
47892,最近における台湾問題に対するソ連の動向,https://app.toyobunko-lab.jp/iiif/3/47892/manifest
47893,1956年度中共予算の分析 ： 5カ年計画の一断面,https://app.toyobunko-lab.jp/iiif/3/47893/manifest
47894,人民公社の深刻な革命性,https://app.toyobunko-lab.jp/iiif/3/47894/manifest
47895,人民公社とは何か ： 生まれ出た原因とその性格と内容,https://app.toyobunko-lab.jp/iiif/3/47895/manifest
47896,中国の土法製鉄と製鋼,https://app.toyobunko-lab.jp/iiif/3/47896/manifest
47897,中国の鉄鋼業,https://app.toyobunko-lab.jp/iiif/3/47897/manifest
47898,国民党ト日支外交,https://app.toyobunko-lab.jp/iiif/3/47898/manifest
47899,民団制度ノ考察,https://app.toyobunko-lab.jp/iiif/3/47899/manifest
47900,外交関係ニュースヨリ見タル支那事変,https://app.toyobunko-lab.jp/iiif/3/47900/manifest
47901,中国共産党ノ最近ニ於ケル質的変化ト党内強化ノ現況,https://app.toyobunko-lab.jp/iiif/3/47901/manifest
47902,中共の1954年国家予算,https://app.toyobunko-lab.jp/iiif/3/47902/manifest
47903,陝甘寧辺区第二次参議会ト中国共産党ノ辺区建設ノ現況,https://app.toyobunko-lab.jp/iiif/3/47903/manifest
47904,最近ニ於ケル中国紅軍動静概況,https://app.toyobunko-lab.jp/iiif/3/47904/manifest
47905,中国党政関係重要法規抜萃,https://app.toyobunko-lab.jp/iiif/3/47905/manifest
47906,最近ニ於ケル中国共産運動,https://app.toyobunko-lab.jp/iiif/3/47906/manifest
47907,張学良兵変ト各地反響,https://app.toyobunko-lab.jp/iiif/3/47907/manifest
47908,抗戦支那ノ動態［第1-4号］,https://app.toyobunko-lab.jp/iiif/3/47908/manifest
47909,抗戦支那ノ動態［第5-8号］,https://app.toyobunko-lab.jp/iiif/3/47909/manifest
47910,抗戦支那ノ動態［第9-14号］,https://app.toyobunko-lab.jp/iiif/3/47910/manifest
47911,紅軍情勢［1934年4-12月］,https://app.toyobunko-lab.jp/iiif/3/47911/manifest
47912,重慶政権党政軍組織並重要人名録,https://app.toyobunko-lab.jp/iiif/3/47912/manifest
47913,中共政権組織系統表,https://app.toyobunko-lab.jp/iiif/3/47913/manifest
47914,共産軍組織系統表,https://app.toyobunko-lab.jp/iiif/3/47914/manifest
47915,国民政府組織系統職員表,https://app.toyobunko-lab.jp/iiif/3/47915/manifest
47916,中国国民党組織系統及重要職員表,https://app.toyobunko-lab.jp/iiif/3/47916/manifest
47917,中国国民党組織系統図,https://app.toyobunko-lab.jp/iiif/3/47917/manifest
47918,国民党及国民政府組織系統表,https://app.toyobunko-lab.jp/iiif/3/47918/manifest
47919,広東党政軍各機関組織系統及重要職員表,https://app.toyobunko-lab.jp/iiif/3/47919/manifest
47920,民国政党図表,https://app.toyobunko-lab.jp/iiif/3/47920/manifest
47921,華北ニ於ケル中共党組織系統表,https://app.toyobunko-lab.jp/iiif/3/47921/manifest
47922,軍事委員会組織系統表,https://app.toyobunko-lab.jp/iiif/3/47922/manifest
47923,蒙古連合自治政府組織系統及職員表,https://app.toyobunko-lab.jp/iiif/3/47923/manifest
47924,中国軍隊一覧表,https://app.toyobunko-lab.jp/iiif/3/47924/manifest
47925,晋冀魯予辺区政府組織系統表,https://app.toyobunko-lab.jp/iiif/3/47925/manifest
47926,満洲国政府組織系統及重要職員表［昭和8年6月］,https://app.toyobunko-lab.jp/iiif/3/47926/manifest
47927,満洲国政府組織系統及重要職員表［昭和9年5月］,https://app.toyobunko-lab.jp/iiif/3/47927/manifest
47928,満洲国政府組織系統及重要職員表［昭和10年9月1日］,https://app.toyobunko-lab.jp/iiif/3/47928/manifest
47929,中華民国臨時政府組織系統及重要職員表,https://app.toyobunko-lab.jp/iiif/3/47929/manifest
47930,中華民国維新政府組織系統及重要職員表,https://app.toyobunko-lab.jp/iiif/3/47930/manifest
47931,華北政務委員会組織職員表,https://app.toyobunko-lab.jp/iiif/3/47931/manifest
47932,支那各省及特別市重要職員表,https://app.toyobunko-lab.jp/iiif/3/47932/manifest
47933,重慶戦時党政機構系統表・各県組織関係図［1］,https://app.toyobunko-lab.jp/iiif/3/47933/manifest
47934,重慶戦時党政機構系統表・各県組織関係図［2］,https://app.toyobunko-lab.jp/iiif/3/47934/manifest
47935,国民政府組織要覧,https://app.toyobunko-lab.jp/iiif/3/47935/manifest
47936,国民政府組織系統表,https://app.toyobunko-lab.jp/iiif/3/47936/manifest
47937,国民政府組織系統職員表［昭和16年12月］,https://app.toyobunko-lab.jp/iiif/3/47937/manifest
47938,国民政府組織系統職員表［昭和18年2月］,https://app.toyobunko-lab.jp/iiif/3/47938/manifest
47939,中華民国国民政府組織系統及重要職員表［昭和6年9月］,https://app.toyobunko-lab.jp/iiif/3/47939/manifest
47940,中華民国国民政府組織系統及重要職員表［昭和7年7月］,https://app.toyobunko-lab.jp/iiif/3/47940/manifest
47941,中華民国国民政府組織系統及重要職員表［昭和8年6月］,https://app.toyobunko-lab.jp/iiif/3/47941/manifest
47942,中華民国国民政府組織系統及重要職員表［昭和11年2月］,https://app.toyobunko-lab.jp/iiif/3/47942/manifest
47943,中華民国国民政府組織系統及重要職員表［昭和12年6月］,https://app.toyobunko-lab.jp/iiif/3/47943/manifest
47944,蒋政権組織系統主要職員表,https://app.toyobunko-lab.jp/iiif/3/47944/manifest
47945,中華人民共和国政府組織表,https://app.toyobunko-lab.jp/iiif/3/47945/manifest
47946,満洲時局地図,https://app.toyobunko-lab.jp/iiif/3/47946/manifest
47947,支那政況日誌 ： 昭和7年,https://app.toyobunko-lab.jp/iiif/3/47947/manifest
47948,満洲国有鉄道写真帖,https://app.toyobunko-lab.jp/iiif/3/47948/manifest
47949,北平ニ於ケル共産党ノ活動,https://app.toyobunko-lab.jp/iiif/3/47949/manifest
47950,瑞金抛棄後の中国共産軍の現状,https://app.toyobunko-lab.jp/iiif/3/47950/manifest
47951,1931年12月10日ノ国際連盟理事会決議ニ依リ任命セラレタル調査委員会報告書ニ対スル帝国政府意見書要領,https://app.toyobunko-lab.jp/iiif/3/47951/manifest
47952,華北青年除奸団ニ関スル件,https://app.toyobunko-lab.jp/iiif/3/47952/manifest
47953,蘇維埃区域状況ニ関スル件,https://app.toyobunko-lab.jp/iiif/3/47953/manifest
47954,新疆の新情勢,https://app.toyobunko-lab.jp/iiif/3/47954/manifest
47955,南洋華僑問題,https://app.toyobunko-lab.jp/iiif/3/47955/manifest
47956,中共「人民公社」の実施について,https://app.toyobunko-lab.jp/iiif/3/47956/manifest
47957,中国ノ水災ト其ノ災民,https://app.toyobunko-lab.jp/iiif/3/47957/manifest
47958,政治協商会議決定事項,https://app.toyobunko-lab.jp/iiif/3/47958/manifest
47959,中華民国事情,https://app.toyobunko-lab.jp/iiif/3/47959/manifest
47960,最近ノ中国共産党重要文献集,https://app.toyobunko-lab.jp/iiif/3/47960/manifest
47961,時局と国際宣伝,https://app.toyobunko-lab.jp/iiif/3/47961/manifest
47962,財団法人善隣協会趣意書・規約,https://app.toyobunko-lab.jp/iiif/3/47962/manifest
47963,中共二年来の回顧と展望,https://app.toyobunko-lab.jp/iiif/3/47963/manifest
47964,中共の五ヶ年計画遂行の見透し,https://app.toyobunko-lab.jp/iiif/3/47964/manifest
47965,上海戦開始後出版セラレタル抗日的中国新聞雑誌，画報，書籍調査表,https://app.toyobunko-lab.jp/iiif/3/47965/manifest
47966,中国共産党ノ[国民党]三中全会ニ対スル合作条件,https://app.toyobunko-lab.jp/iiif/3/47966/manifest
47967,中国共産党中央ノ現下政治形勢ト党ノ任務ニ関スル決議 ： 1935年12月25日,https://app.toyobunko-lab.jp/iiif/3/47967/manifest
47968,紅軍将領孔荷寵投降ニ関スル件,https://app.toyobunko-lab.jp/iiif/3/47968/manifest
47969,中国共産党員中自首転向者ノ現状,https://app.toyobunko-lab.jp/iiif/3/47969/manifest
47970,中華ソヴィエトの最近状勢,https://app.toyobunko-lab.jp/iiif/3/47970/manifest
47971,中国民族武装自衞委員会最近ノ動静,https://app.toyobunko-lab.jp/iiif/3/47971/manifest
47972,中国共産党一派ノ紅軍北上抗日隊擁護運動ニ関スル件,https://app.toyobunko-lab.jp/iiif/3/47972/manifest
47973,昭和9年6月押収ノ中国共産党文献ニ関スル件,https://app.toyobunko-lab.jp/iiif/3/47973/manifest
47974,中国共産党ノ中央執行委員会第五次全体会議開催ニ関スル件,https://app.toyobunko-lab.jp/iiif/3/47974/manifest
47975,中華蘇維埃政府中央執行委員ノ更迭ニ関スル件,https://app.toyobunko-lab.jp/iiif/3/47975/manifest
47976,中華ソヴイエト人民共和国中央政府ノ内蒙古人民ニ対スル宣言,https://app.toyobunko-lab.jp/iiif/3/47976/manifest
47977,ソウイエート経済建設に関する決議,https://app.toyobunko-lab.jp/iiif/3/47977/manifest
47978,自隴海鉄道（主トシテ帰徳以東）至揚子江下流（主トシテ南京以東）間兵要地誌概説,https://app.toyobunko-lab.jp/iiif/3/47978/manifest
47979,国際連盟に対する各国軍備の現状通報に就て,https://app.toyobunko-lab.jp/iiif/3/47979/manifest
47980,日本に於ける支那研究調査機関,https://app.toyobunko-lab.jp/iiif/3/47980/manifest
47981,上海を中心とせる各国宣伝諜報網の実情,https://app.toyobunko-lab.jp/iiif/3/47981/manifest
47982,台湾地区の情勢に関するフルシチョフ首相とアイゼンハウアー大統領との間の往復書簡集,https://app.toyobunko-lab.jp/iiif/3/47982/manifest
47983,訪中者にたいする中共要人談話,https://app.toyobunko-lab.jp/iiif/3/47983/manifest
47984,東亜ブロック経済研究会覚書（1）,https://app.toyobunko-lab.jp/iiif/3/47984/manifest
47985,東亜ブロック経済研究会覚書（2）,https://app.toyobunko-lab.jp/iiif/3/47985/manifest
47986,民政部施政概況,https://app.toyobunko-lab.jp/iiif/3/47986/manifest
47987,支那之現状と資源分布図,https://app.toyobunko-lab.jp/iiif/3/47987/manifest
47988,支那各省会社一覧表,https://app.toyobunko-lab.jp/iiif/3/47988/manifest
47989,中国共産党史関係資料目録,https://app.toyobunko-lab.jp/iiif/3/47989/manifest
47990,株主姓名表［昭和9年6月1日現在］,https://app.toyobunko-lab.jp/iiif/3/47990/manifest
47991,河北省現行行政組織,https://app.toyobunko-lab.jp/iiif/3/47991/manifest
47992,中国共産党政府の重要法令,https://app.toyobunko-lab.jp/iiif/3/47992/manifest
47993,領事館執務参考書 ： 機密之部,https://app.toyobunko-lab.jp/iiif/3/47993/manifest
47994,領事館令集,https://app.toyobunko-lab.jp/iiif/3/47994/manifest
47995,支那海軍沿革志稿,https://app.toyobunko-lab.jp/iiif/3/47995/manifest
47996,天津商工業調査,https://app.toyobunko-lab.jp/iiif/3/47996/manifest
47997,北京労農大使館ヨリ押収シタル秘密文書［第1号］,https://app.toyobunko-lab.jp/iiif/3/47997/manifest
47998,北京労農大使館ヨリ押収シタル秘密文書［第2号］,https://app.toyobunko-lab.jp/iiif/3/47998/manifest
47999,北京労農大使館ヨリ押収シタル秘密文書［第3号］,https://app.toyobunko-lab.jp/iiif/3/47999/manifest
48000,北京労農大使館ヨリ押収シタル秘密文書［第6号］,https://app.toyobunko-lab.jp/iiif/3/48000/manifest
